Orthogroup	AAEG.longest_only	Other
OG0000006	LOC5578787|XP_001657157.1|AAEG, LOC110679791|XP_021711213.1|AAEG, LOC5578779|XP_001657149.1|AAEG, LOC5578782|XP_001657152.1|AAEG, LOC5576406|XP_001662624.1|AAEG	LOC118877312|XP_036671383.1|DSUZ
OG0000006	LOC5578787|XP_001657157.1|AAEG, LOC110679791|XP_021711213.1|AAEG, LOC5578779|XP_001657149.1|AAEG, LOC5578782|XP_001657152.1|AAEG, LOC5576406|XP_001662624.1|AAEG	LOC6507218|XP_001956446.1|DANA
OG0000018	LOC5577643|XP_001656641.1|AAEG	LOC108107604|XP_017070659.1|DEUG, LOC108107646|XP_017070720.1|DEUG
OG0000018	LOC5577643|XP_001656641.1|AAEG	LOC6506166|XP_001958429.1|DANA
OG0000064	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG	LOC110187763|XP_020812885.1|DSER
OG0000064	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG	LOC108080822|XP_017031214.1|DKIK
OG0000064	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG	LOC117587642|XP_034134418.1|DGUA
OG0000064	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG	LOC117902340|XP_034669530.1|DSUB, LOC117901890|XP_034668743.1|DSUB
OG0000064	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG	LOC108012433|XP_016933287.1|DSUZ
OG0000064	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG	LOC119553545|XP_037719912.1|DSUP
OG0000064	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG	LOC108034488|XP_016964882.1|DBIA
OG0000064	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG	LOC120781710|XP_039969876.1|BTRY, LOC120775811|XP_039962094.1|BTRY
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC119766520|XP_038107045.1|CQUI
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC117893134|XP_034655476.1|DSUB
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC117580534|XP_034123019.1|DGUA
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC117186448|XP_033243164.1|DMIR
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC113566413|XP_026847671.1|DPER
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC6900130|XP_033241129.1|DPSE
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC108600865|XP_017844159.2|DBUS
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC115767110|XP_030567126.1|DNOV
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC6623560|XP_002048623.2|DVIR
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC117572590|XP_034111368.1|DALB
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC110179007|XP_020802002.1|DSER
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC108073779|XP_017021035.1|DKIK
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC108135493|XP_017111725.1|DELE, LOC108135492|XP_017111724.1|DELE
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC6507148|XP_001956586.1|DANA
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC117139106|XP_033157130.1|DMAU
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC6737710|XP_039150099.1|DSIM
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC6605331|XP_002030168.2|DSEC
OG0000071	LOC5565474|XP_001649820.2|AAEG	Muc68D|NP_648504.2|DMEL
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC120448314|XP_039486195.1|DSAN
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC6533773|XP_002094477.1|DYAK
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC6544447|XP_001972434.2|DERE
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC108100141|XP_017059383.1|DFIC
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC108113923|XP_017080119.1|DEUG
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC119555204|XP_037722387.1|DSUP
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC108010694|XP_036670542.1|DSUZ
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC119066621|XP_037025073.1|BCOP, LOC119075170|XP_037037491.1|BCOP
OG0000071	LOC5565474|XP_001649820.2|AAEG	LOC119647586|XP_037904523.1|HILL
OG0000126	LOC5577393|XP_001656475.2|AAEG	LOC108139473|XP_017117691.1|DELE, LOC108139427|XP_017117642.1|DELE, LOC108139437|XP_017117652.1|DELE, LOC108136176|XP_017112666.1|DELE
OG0000126	LOC5577393|XP_001656475.2|AAEG	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC115626265|XP_030377437.1|SLEB, LOC115626264|XP_030377434.1|SLEB
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC119550177|XP_037714640.1|DSUP
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC108009231|XP_016928882.1|DSUZ
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC108023004|XP_016947724.1|DBIA, LOC108022610|XP_016947135.1|DBIA
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC108086620|XP_017039085.1|DFIC, LOC108086622|XP_017039087.1|DFIC
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC108149719|XP_017132974.1|DELE, LOC108137541|XP_017114757.1|DELE
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC108106567|XP_017069222.1|DEUG
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC117137687|XP_033155147.1|DMAU
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC27206327|XP_016027103.1|DSIM
OG0000255	LOC5578920|XP_001657206.1|AAEG	Cyp6g1|NP_610743.2|DMEL
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC120446869|XP_039484008.1|DSAN
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC6530171|XP_002091111.1|DYAK
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC110189620|XP_020815418.1|DSER
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC108074697|XP_017022327.1|DKIK
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC6495674|XP_001959361.1|DANA
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC6590197|XP_002015828.1|DPER
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC4803683|XP_001360361.3|DPSE
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC108159100|XP_017147560.1|DMIR
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC117578749|XP_034120326.1|DGUA
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC117892508|XP_034654680.1|DSUB
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC115758069|XP_030554442.1|DNOV, LOC115758002|XP_030554358.1|DNOV
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC111597927|XP_023168649.2|DHYD
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC6608778|XP_002033499.2|DSEC
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC6546887|XP_001975968.2|DERE
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC6626368|XP_015029462.2|DVIR, LOC6626370|XP_032292972.1|DVIR
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC117569643|XP_034106773.1|DALB
OG0000255	LOC5578920|XP_001657206.1|AAEG	Cyp6g1|NP_001352255.1|DBUS
OG0000255	LOC5578920|XP_001657206.1|AAEG	CCAP1982_LOCUS20060|CAD7011949.1|CCAP, CCAP1982_LOCUS20047|CAD7011935.1|CCAP, CCAP1982_LOCUS20055|CAD7011944.1|CCAP, CCAP1982_LOCUS20051|CAD7011940.1|CCAP
OG0000255	LOC5578920|XP_001657206.1|AAEG	LOC120772459|XP_039957016.1|BTRY, LOC120772460|XP_039957017.1|BTRY, LOC120772462|XP_039957023.1|BTRY, LOC120772463|XP_039957024.1|BTRY, LOC120772455|XP_039957012.1|BTRY
OG0000272	LOC5575014|XP_021709685.1|AAEG	CCAP1982_LOCUS12064|CAD7003624.1|CCAP
OG0000292	LOC5574023|XP_001661118.2|AAEG	LOC108036702|XP_016968485.1|DBIA, LOC108024931|XP_016950664.1|DBIA
OG0000363	LOC5566288|XP_021696532.1|AAEG	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC5566288|XP_021696532.1|AAEG	LOC115771138|XP_030572569.1|DNOV
OG0000364	LOC5566330|XP_021696724.1|AAEG	LOC111603056|XP_030081833.1|DHYD
OG0000384	LOC110677033|XP_021703202.1|AAEG	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC110677033|XP_021703202.1|AAEG	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC110677033|XP_021703202.1|AAEG	LOC6546858|XP_026836613.1|DERE
OG0000442	LOC5579172|XP_021710146.1|AAEG	LOC108153453|XP_033242971.1|DMIR
OG0000916	LOC5563777|XP_021702027.1|AAEG	LOC108138705|XP_017116543.1|DELE
OG0000935	LOC5570105|XP_021693271.1|AAEG	LOC115628826|XP_030380918.1|SLEB
OG0001029	LOC110675155|XP_021695234.1|AAEG, LOC110678123|XP_021706417.1|AAEG	LOC120779334|XP_039967467.1|BTRY
OG0001119	LOC5578575|XP_001663964.2|AAEG	CCAP1982_LOCUS4134|CAD6995417.1|CCAP
OG0001336	LOC110677887|XP_021705362.1|AAEG	LOC6628276|XP_015028197.1|DVIR
OG0001336	LOC110677887|XP_021705362.1|AAEG	LOC119559051|XP_037728114.1|DSUP
OG0001352	LOC5574802|XP_021697012.1|AAEG	CCAP1982_LOCUS21311|CAD7013240.1|CCAP
OG0001385	LOC5573184|XP_001660801.2|AAEG	CCAP1982_LOCUS14735|CAD7006415.1|CCAP
OG0001385	LOC5573184|XP_001660801.2|AAEG	LOC115631958|XP_030384680.1|SLEB
OG0001385	LOC5569015|XP_001652671.1|AAEG	CCAP1982_LOCUS6307|CAD6997676.1|CCAP
OG0001459	LOC5565665|XP_021696884.1|AAEG	CCAP1982_LOCUS12627|CAD7004208.1|CCAP
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC4816575|XP_033235399.1|DPSE
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC6596450|XP_026843324.1|DPER
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108163198|XP_033248882.1|DMIR
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC117902652|XP_034670069.1|DSUB
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC117584077|XP_034128714.1|DGUA
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC6732944|XP_039154422.1|DSIM
OG0001481	LOC110680971|XP_021712436.1|AAEG	CG31688|NP_610035.4|DMEL
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC6618151|XP_032576100.1|DSEC
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC120446505|XP_039483446.1|DSAN
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC6529843|XP_039229184.1|DYAK
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC6549125|XP_026836120.1|DERE
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC117150569|XP_033173411.1|DMAU
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC118879765|XP_036678618.1|DSUZ
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC119548729|XP_037712161.1|DSUP
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108033701|XP_016963696.1|DBIA
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108115472|XP_017082421.1|DEUG
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108141815|XP_017120880.1|DELE
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108091264|XP_017045865.1|DFIC
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC110176876|XP_020799011.1|DSER
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108079606|XP_017029456.1|DKIK
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC6497932|XP_001961745.2|DANA
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108086720|XP_017039271.1|DFIC
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108086720|XP_017039271.1|DFIC
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC115631596|XP_030384256.1|SLEB
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC108607492|XP_017853828.1|DBUS
OG0001481	LOC110680971|XP_021712436.1|AAEG	LOC117565786|XP_034100953.1|DALB
OG0001481	LOC110680971|XP_021712436.1|AAEG	CCAP1982_LOCUS7608|CAD6999062.1|CCAP
OG0001580	LOC5569161|XP_021698161.1|AAEG	CCAP1982_LOCUS23297|CAD7015352.1|CCAP
OG0001647	LOC110680255|XP_021711762.1|AAEG	LOC110189703|XP_020815538.1|DSER
OG0001647	LOC110680255|XP_021711762.1|AAEG	LOC108094287|XP_017050269.1|DFIC
OG0001647	LOC110680255|XP_021711762.1|AAEG	LOC115760284|XP_030557415.1|DNOV
OG0001647	LOC110680255|XP_021711762.1|AAEG	LOC117564522|XP_034099233.1|DALB
OG0001647	LOC110680255|XP_021711762.1|AAEG	LOC6899595|XP_033236727.1|DPSE
OG0001647	LOC110680255|XP_021711762.1|AAEG	CCAP1982_LOCUS20200|CAD7012101.1|CCAP
OG0001647	LOC110680255|XP_021711762.1|AAEG	Dscam1|NP_001246162.1|DMEL
OG0001726	LOC110680966|XP_021712431.1|AAEG, LOC5574101|XP_021696096.1|AAEG	LOC108083620|XP_017034980.1|DKIK
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC115625611|XP_030376610.1|SLEB
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC6625344|XP_002050426.1|DVIR
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC115760024|XP_030557050.1|DNOV
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC111600674|XP_023172692.1|DHYD
