Orthogroup	AAEG.longest_only	Other
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC108597417|XP_017839457.1|DBUS
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC117566910|XP_034102421.1|DALB
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC4804867|XP_001361356.2|DPSE
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC6602115|XP_002027129.1|DPER
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC108159738|XP_017148764.2|DMIR, LOC117187908|XP_033246743.1|DMIR
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC117588108|XP_034135074.1|DGUA
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC117889971|XP_034650428.1|DSUB
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC6494006|XP_001961158.1|DANA
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC108076500|XP_017024882.1|DKIK
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC110182449|XP_020806183.1|DSER
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC108144685|XP_017125239.1|DELE
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC108101870|XP_017061895.1|DFIC
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC108018227|XP_016941235.1|DSUZ
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC119551275|XP_037716469.1|DSUP
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC108030141|XP_016958345.1|DBIA
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC108112862|XP_017078677.1|DEUG
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC6548815|XP_001975495.1|DERE
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC120444489|XP_039480129.1|DSAN
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC6531557|XP_002092355.1|DYAK
OG0001919	LOC110675359|XP_021695748.1|AAEG	CG30467|NP_611044.1|DMEL
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC6609296|XP_002033986.1|DSEC
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC6734628|XP_016027789.2|DSIM
OG0001919	LOC110675359|XP_021695748.1|AAEG	LOC117135662|XP_033151944.1|DMAU
OG0001992	LOC5564970|XP_021701369.1|AAEG	LOC115759135|XP_030555845.1|DNOV
OG0002066	LOC5572998|XP_021708630.1|AAEG	CCAP1982_LOCUS4591|CAD6995890.1|CCAP, CCAP1982_LOCUS4595|CAD6995894.1|CCAP, CCAP1982_LOCUS4592|CAD6995891.1|CCAP
OG0002144	LOC5570082|XP_021698481.1|AAEG	LOC108101977|XP_017062061.1|DFIC
OG0002146	LOC5580074|XP_021699647.1|AAEG, LOC5575806|XP_001662232.2|AAEG	LOC120779864|XP_039968156.1|BTRY
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC117573954|XP_034113379.1|DALB
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC6634442|XP_002058057.1|DVIR
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC115767740|XP_030567911.1|DNOV
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC111598117|XP_023168939.1|DHYD
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC108607190|XP_017853338.1|DBUS
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC117580722|XP_034123279.1|DGUA
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC117903596|XP_034671726.1|DSUB
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC4815585|XP_033238603.1|DPSE
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC108164335|XP_017155473.1|DMIR
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC6600394|XP_002025449.2|DPER
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC6503908|XP_001963822.1|DANA
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC108071239|XP_017017416.1|DKIK
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC6740135|XP_016039362.1|DSIM
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC6619596|XP_002043811.1|DSEC
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC117147674|XP_033170541.1|DMAU
OG0002150	LOC110680424|XP_021711913.1|AAEG	drd|NP_001033845.1|DMEL
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC6550705|XP_001978119.1|DERE
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC120456516|XP_039499317.1|DSAN
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC6524788|XP_002100632.1|DYAK
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC108005403|XP_016924156.1|DSUZ
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC119556468|XP_037724644.1|DSUP
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC108026580|XP_016953026.1|DBIA
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC108110054|XP_017074418.1|DEUG
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC108094675|XP_017050880.1|DFIC
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC108140941|XP_017119500.1|DELE
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC110185534|XP_020810100.1|DSER
OG0002150	LOC110680424|XP_021711913.1|AAEG	LOC120774658|XP_039960320.1|BTRY
OG0002251	LOC5571834|XP_021697158.1|AAEG	CCAP1982_LOCUS22091|CAD7014085.1|CCAP
OG0002311	LOC5566252|XP_021700959.1|AAEG	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP
OG0002350	LOC5570831|XP_001653338.1|AAEG	LOC108159542|XP_017148407.2|DMIR
OG0002373	LOC110677914|XP_021705594.1|AAEG, LOC5564878|XP_001649236.1|AAEG	LOC117567883|XP_034104047.1|DALB
OG0002523	LOC5574208|XP_021694884.1|AAEG	LOC108081670|XP_017032376.1|DKIK
OG0002581	LOC5572102|XP_021704675.1|AAEG	CCAP1982_LOCUS3456|CAD6994723.1|CCAP
OG0002663	LOC5565159|XP_001649522.2|AAEG	LOC117134620|XP_033149851.1|DBUS
OG0002908	LOC5574680|XP_021701637.1|AAEG	CCAP1982_LOCUS23332|CAD7015388.1|CCAP
OG0002929	LOC5565010|XP_021702021.1|AAEG	CCAP1982_LOCUS9168|CAD7000694.1|CCAP
OG0002949	LOC5572457|XP_021702464.1|AAEG	LOC108096501|XP_017053599.1|DFIC
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC115623924|XP_030374341.1|SLEB
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC117145264|XP_033166740.1|DMAU
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC6726733|XP_002102144.1|DSIM
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC6613866|XP_002038335.1|DSEC
OG0003017	LOC110680521|XP_021712010.1|AAEG	CG17387|NP_649495.1|DMEL
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC6551757|XP_001978860.1|DERE
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC6535326|XP_002095982.2|DYAK
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC120453183|XP_039493680.1|DSAN
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC108141220|XP_017119961.1|DELE
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC108115031|XP_017081767.1|DEUG
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC108032940|XP_016962502.1|DBIA
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC108018804|XP_036675126.1|DSUZ
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC119560071|XP_037729306.1|DSUP
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC108080797|XP_017031178.1|DKIK
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC110187730|XP_020812843.1|DSER
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC6498886|XP_001955740.1|DANA
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC108091394|XP_017046068.1|DFIC
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC117898031|XP_034663060.1|DSUB
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC117586376|XP_034132295.1|DGUA
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC108154096|XP_017139704.1|DMIR
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC6591703|XP_002017274.1|DPER
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC4802523|XP_001359428.2|DPSE
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC108604825|XP_017849925.1|DBUS
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC117575582|XP_034115739.1|DALB
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC115763824|XP_030562436.1|DNOV
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC6632394|XP_002056630.1|DVIR
OG0003017	LOC110680521|XP_021712010.1|AAEG	LOC111604891|XP_023178898.1|DHYD, LOC115482782|XP_030078628.1|DHYD
OG0003118	LOC5575480|XP_021704777.1|AAEG	CCAP1982_LOCUS14020|CAD7005665.1|CCAP
OG0003345	LOC5565271|XP_021701757.1|AAEG	CCAP1982_LOCUS1181|CAD6992313.1|CCAP
OG0003395	LOC5566198|XP_021710187.1|AAEG	CCAP1982_LOCUS2762|CAD6993979.1|CCAP
OG0003507	LOC110680489|XP_021711984.1|AAEG, LOC5565942|XP_021693903.1|AAEG	CCAP1982_LOCUS4038|CAD6995319.1|CCAP
OG0003555	LOC5578168|XP_021696070.1|AAEG	LOC115632522|XP_030385578.1|SLEB
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC120780570|XP_039968763.1|BTRY
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC115760384|XP_030557538.1|DNOV
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC6635229|XP_002058753.1|DVIR
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC111598552|XP_023169613.1|DHYD
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC117573074|XP_034111844.1|DALB
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC108006625|XP_016925639.2|DSUZ
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC119563255|XP_037732497.1|DSUP
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC120453680|XP_039494429.1|DSAN
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC6729530|XP_002104838.2|DSIM
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC6619644|XP_002043859.1|DSEC
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC6538600|XP_002099122.1|DYAK
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC117143206|XP_033163642.1|DMAU
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC108026229|XP_016952552.1|DBIA
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC108113778|XP_017079968.1|DEUG
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC6555320|XP_001981881.1|DERE
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC108095789|XP_017052536.1|DFIC
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC110191315|XP_020817793.1|DSER
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC108073459|XP_017020583.1|DKIK
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC6499894|XP_001953682.1|DANA
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC108143767|XP_017123785.1|DELE
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC6591934|XP_002016774.1|DPER
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC108154083|XP_017139684.1|DMIR
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC4802121|XP_033241762.1|DPSE
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC117898623|XP_034664070.1|DSUB
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC117584989|XP_034130107.1|DGUA
OG0003649	LOC110675955|XP_021697734.1|AAEG	LOC115620754|XP_030370008.1|SLEB
OG0003649	LOC110675955|XP_021697734.1|AAEG	veli|NP_733076.2|DMEL
OG0003649	LOC110675955|XP_021697734.1|AAEG	CCAP1982_LOCUS4182|CAD6995467.1|CCAP
OG0003716	LOC23687946|XP_021698970.1|AAEG	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP
OG0003725	LOC5575495|XP_021699130.1|AAEG	CCAP1982_LOCUS12242|CAD7003809.1|CCAP
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC117583896|XP_034128452.1|DGUA
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC117899978|XP_034666029.1|DSUB
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC6589200|XP_026844756.1|DPER
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC6903313|XP_033235321.1|DPSE
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC108161249|XP_033248708.1|DMIR
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC115759715|XP_030556576.1|DNOV
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC26530690|XP_015028841.1|DVIR
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC111597442|XP_023167928.2|DHYD
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC117563950|XP_034098413.1|DALB
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC117134984|XP_033150567.1|DBUS
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC115632016|XP_030384808.1|SLEB
OG0003998	LOC110680396|XP_021711895.1|AAEG	Nipped-B|NP_001036451.1|DMEL
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC27209337|XP_039148229.1|DSIM
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC117136631|XP_033153509.1|DMAU
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC6620416|XP_032572643.1|DSEC
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC120457834|XP_039501267.1|DSAN
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC120320444|XP_039227248.1|DYAK
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC6549208|XP_026838706.1|DERE
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC108035838|XP_016967072.1|DBIA
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC108007592|XP_036678382.1|DSUZ
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC119562545|XP_037731668.1|DSUP
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC26513764|XP_032309419.1|DANA
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC110189829|XP_020815684.1|DSER
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC108113010|XP_017078922.1|DEUG
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC108075061|XP_017022868.1|DKIK
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC108101974|XP_017062060.1|DFIC
OG0003998	LOC110680396|XP_021711895.1|AAEG	LOC108146862|XP_017128582.1|DELE, LOC108135459|XP_017111691.1|DELE
OG0004117	LOC5578740|XP_021705140.1|AAEG	LOC117134911|XP_033150262.1|DBUS
OG0004357	LOC5571581|XP_021707500.1|AAEG	LOC108149201|XP_017132152.1|DELE
OG0004668	LOC5566637|XP_021706641.1|AAEG	LOC120780251|XP_039968446.1|BTRY
OG0004840	LOC5575234|XP_001655640.2|AAEG	LOC108104720|XP_017066438.1|DEUG
OG0004875	LOC5571774|XP_021695744.1|AAEG	LOC6614917|XP_032580539.1|DSEC
OG0005415	LOC23687579|XP_021702256.1|AAEG	LOC108078332|XP_017027622.1|DKIK
OG0005706	LOC5563579|XP_001647944.1|AAEG	LOC108599901|XP_017842584.2|DBUS
OG0006349	LOC5576477|XP_021700521.1|AAEG	LOC108606864|XP_033150460.1|DBUS
OG0006589	LOC5572675|XP_021694204.1|AAEG	CCAP1982_LOCUS3571|CAD6994840.1|CCAP
OG0007520	LOC5573356|XP_001660842.2|AAEG	LOC108085070|XP_017037026.1|DKIK
OG0007785	LOC5568535|XP_021707736.1|AAEG, LOC5568536|XP_021707722.1|AAEG	LOC116649957|XP_032289131.1|DVIR
