Orthogroup	ASTE.longest_only	Other
OG0000006	LOC118508036|XP_035903331.1|ASTE	LOC118877312|XP_036671383.1|DSUZ
OG0000006	LOC118508036|XP_035903331.1|ASTE	LOC6507218|XP_001956446.1|DANA
OG0000031	LOC118503626|XP_035893008.1|ASTE	LOC115626596|XP_030377839.1|SLEB
OG0000031	LOC118503626|XP_035893008.1|ASTE	LOC108595066|XP_017835705.2|DBUS
OG0000031	LOC118503626|XP_035893008.1|ASTE	LOC108102303|XP_017066607.1|DEUG
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC119766520|XP_038107045.1|CQUI
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC119647586|XP_037904523.1|HILL
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC119066621|XP_037025073.1|BCOP, LOC119075170|XP_037037491.1|BCOP
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC117893134|XP_034655476.1|DSUB
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC117580534|XP_034123019.1|DGUA
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC117186448|XP_033243164.1|DMIR
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC113566413|XP_026847671.1|DPER
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC6900130|XP_033241129.1|DPSE
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC108600865|XP_017844159.2|DBUS
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC115767110|XP_030567126.1|DNOV
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC6623560|XP_002048623.2|DVIR
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC117572590|XP_034111368.1|DALB
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC110179007|XP_020802002.1|DSER
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC108073779|XP_017021035.1|DKIK
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC108135493|XP_017111725.1|DELE, LOC108135492|XP_017111724.1|DELE
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC6507148|XP_001956586.1|DANA
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC117139106|XP_033157130.1|DMAU
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC6737710|XP_039150099.1|DSIM
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC6605331|XP_002030168.2|DSEC
OG0000071	LOC118508074|XP_035903431.1|ASTE	Muc68D|NP_648504.2|DMEL
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC120448314|XP_039486195.1|DSAN
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC6533773|XP_002094477.1|DYAK
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC6544447|XP_001972434.2|DERE
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC108100141|XP_017059383.1|DFIC
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC108113923|XP_017080119.1|DEUG
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC119555204|XP_037722387.1|DSUP
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC108010694|XP_036670542.1|DSUZ
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC5565474|XP_001649820.2|AAEG
OG0000071	LOC118508074|XP_035903431.1|ASTE	LOC5565474|XP_001649820.2|AAEG
OG0000126	LOC118510666|XP_035908699.1|ASTE	LOC108139473|XP_017117691.1|DELE, LOC108139427|XP_017117642.1|DELE, LOC108139437|XP_017117652.1|DELE, LOC108136176|XP_017112666.1|DELE
OG0000126	LOC118510666|XP_035908699.1|ASTE	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY
OG0000310	LOC118513409|XP_035915008.1|ASTE	LOC115631869|XP_030384577.1|SLEB, LOC115631850|XP_030384554.1|SLEB
OG0000326	LOC118506191|XP_035898875.1|ASTE	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV
OG0000363	LOC118516465|XP_035918259.1|ASTE	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC118516465|XP_035918259.1|ASTE	LOC115771138|XP_030572569.1|DNOV
OG0000384	LOC118513810|XP_035915931.1|ASTE	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC118513810|XP_035915931.1|ASTE	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC118513810|XP_035915931.1|ASTE	LOC6546858|XP_026836613.1|DERE
OG0000442	LOC118505460|XP_035897155.1|ASTE	LOC108146194|XP_017127597.1|DELE
OG0000442	LOC118505460|XP_035897155.1|ASTE	LOC115269552|XP_029734200.1|AEAL
OG0000442	LOC118505460|XP_035897155.1|ASTE	LOC6046278|XP_038116454.1|CQUI
OG0000442	LOC118505460|XP_035897155.1|ASTE	LOC115768333|XP_030568756.1|DNOV
OG0000442	LOC118505460|XP_035897155.1|ASTE	Ubi-p5E|NP_727078.1|DMEL
OG0000916	LOC118509337|XP_035905708.1|ASTE	LOC108138705|XP_017116543.1|DELE
OG0000935	LOC118508431|XP_035904105.1|ASTE, LOC118507553|XP_035902028.1|ASTE	LOC115628826|XP_030380918.1|SLEB
OG0001029	LOC118506615|XP_035899873.1|ASTE	LOC120779334|XP_039967467.1|BTRY
OG0001119	LOC118508166|XP_035903605.1|ASTE	CCAP1982_LOCUS4134|CAD6995417.1|CCAP
OG0001352	LOC118509480|XP_035906015.1|ASTE	CCAP1982_LOCUS21311|CAD7013240.1|CCAP
OG0001385	LOC118513824|XP_035915953.1|ASTE	CCAP1982_LOCUS14735|CAD7006415.1|CCAP
OG0001385	LOC118513824|XP_035915953.1|ASTE	LOC115631958|XP_030384680.1|SLEB
OG0001385	LOC118506497|XP_035899585.1|ASTE	CCAP1982_LOCUS6307|CAD6997676.1|CCAP
OG0001459	LOC118512686|XP_035913362.1|ASTE	CCAP1982_LOCUS12627|CAD7004208.1|CCAP
OG0001580	LOC118511539|XP_035910626.1|ASTE	CCAP1982_LOCUS23297|CAD7015352.1|CCAP
OG0001726	LOC118509604|XP_035906293.1|ASTE	LOC108083620|XP_017034980.1|DKIK
OG0001812	LOC118504326|XP_035894548.1|ASTE	LOC108083583|XP_017034932.1|DKIK
OG0002066	LOC118503644|XP_035893041.1|ASTE	CCAP1982_LOCUS4591|CAD6995890.1|CCAP, CCAP1982_LOCUS4595|CAD6995894.1|CCAP, CCAP1982_LOCUS4592|CAD6995891.1|CCAP
OG0002144	LOC118517416|XP_035919416.1|ASTE	LOC108101977|XP_017062061.1|DFIC
OG0002251	LOC118509713|XP_035906691.1|ASTE	CCAP1982_LOCUS22091|CAD7014085.1|CCAP
OG0002311	LOC118511175|XP_035909812.1|ASTE	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP
OG0002523	LOC118505575|XP_035897424.1|ASTE, LOC118516169|XP_035917999.1|ASTE	LOC108081670|XP_017032376.1|DKIK
OG0002581	LOC118516055|XP_035917986.1|ASTE	CCAP1982_LOCUS3456|CAD6994723.1|CCAP
OG0002929	LOC118513870|XP_035916066.1|ASTE	CCAP1982_LOCUS9168|CAD7000694.1|CCAP
OG0002949	LOC118514673|XP_035917609.1|ASTE	LOC108096501|XP_017053599.1|DFIC
OG0003318	LOC118506709|XP_035900097.1|ASTE	LOC115260102|XP_029716831.1|AEAL
OG0003345	LOC118504313|XP_035894515.1|ASTE	CCAP1982_LOCUS1181|CAD6992313.1|CCAP
OG0003395	LOC118507541|XP_035902013.1|ASTE	CCAP1982_LOCUS2762|CAD6993979.1|CCAP
OG0003507	LOC118511940|XP_035911530.1|ASTE	CCAP1982_LOCUS4038|CAD6995319.1|CCAP
OG0003716	LOC118509406|XP_035905864.1|ASTE	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP
OG0003725	LOC118514229|XP_035916821.1|ASTE	CCAP1982_LOCUS12242|CAD7003809.1|CCAP
OG0004117	LOC118506503|XP_035899611.1|ASTE	LOC117134911|XP_033150262.1|DBUS
OG0004357	LOC118505922|XP_035898308.1|ASTE	LOC108149201|XP_017132152.1|DELE
OG0004840	LOC118509343|XP_035905748.1|ASTE	LOC108104720|XP_017066438.1|DEUG
OG0004875	LOC118512180|XP_035912160.1|ASTE	LOC6614917|XP_032580539.1|DSEC
OG0005415	LOC118511687|XP_035910963.1|ASTE	LOC108078332|XP_017027622.1|DKIK
OG0005706	LOC118504627|XP_035895233.1|ASTE	LOC108599901|XP_017842584.2|DBUS
OG0006349	LOC118515568|XP_035917933.1|ASTE	LOC108606864|XP_033150460.1|DBUS
OG0006589	LOC118507771|XP_035902685.1|ASTE	CCAP1982_LOCUS3571|CAD6994840.1|CCAP
OG0007520	LOC118503437|XP_035892590.1|ASTE	LOC108085070|XP_017037026.1|DKIK
OG0007785	LOC118503936|XP_035893699.1|ASTE	LOC116649957|XP_032289131.1|DVIR
