Orthogroup	BTRY.longest_only	Other
OG0000018	LOC120777833|XP_039965304.1|BTRY, LOC120777929|XP_039965446.1|BTRY, LOC120777894|XP_039965399.1|BTRY	LOC6545192|XP_001972080.1|DERE
OG0000064	LOC120781710|XP_039969876.1|BTRY, LOC120775811|XP_039962094.1|BTRY	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG
OG0000073	LOC120773570|XP_039958474.1|BTRY	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC120775661|XP_039961863.1|BTRY	LOC6496786|XP_001965770.1|DANA
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC108139473|XP_017117691.1|DELE, LOC108139427|XP_017117642.1|DELE, LOC108139437|XP_017117652.1|DELE, LOC108136176|XP_017112666.1|DELE
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC119077979|XP_037041260.1|BCOP
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC119651890|XP_037911640.1|HILL
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	CCAP1982_LOCUS11731|CAD7003269.1|CCAP
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC108139473|XP_017117691.1|DELE, LOC108139427|XP_017117642.1|DELE, LOC108139437|XP_017117652.1|DELE, LOC108136176|XP_017112666.1|DELE
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC118460528|XP_035780801.1|AALB
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC118510666|XP_035908699.1|ASTE
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC119766922|XP_038109348.1|CQUI, LOC119767501|XP_038112167.1|CQUI, LOC6035903|XP_001846016.1|CQUI
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC120415876|XP_039433448.1|CPIP, LOC120415877|XP_039433449.1|CPIP, LOC120429787|XP_039450781.1|CPIP, LOC120412720|XP_039429241.1|CPIP
OG0000126	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY	LOC5577393|XP_001656475.2|AAEG
OG0000171	LOC120767977|XP_039950322.1|BTRY	LOC115268592|XP_029732566.1|AEAL
OG0000190	LOC120771734|XP_039955827.1|BTRY	LOC117190734|XP_033251689.1|DMIR
OG0000255	LOC120772459|XP_039957016.1|BTRY, LOC120772460|XP_039957017.1|BTRY, LOC120772462|XP_039957023.1|BTRY, LOC120772463|XP_039957024.1|BTRY, LOC120772455|XP_039957012.1|BTRY	LOC5578920|XP_001657206.1|AAEG
OG0000301	LOC120779661|XP_039967950.1|BTRY	LOC118456217|XP_035772695.1|AALB
OG0000301	LOC120779661|XP_039967950.1|BTRY	LOC120322175|XP_039233165.1|DYAK
OG0000310	LOC120774938|XP_039960752.1|BTRY	LOC115631869|XP_030384577.1|SLEB, LOC115631850|XP_030384554.1|SLEB
OG0000326	LOC120768717|XP_039951422.1|BTRY	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV
OG0000363	LOC120779091|XP_039967181.1|BTRY	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC120779091|XP_039967181.1|BTRY	LOC115771138|XP_030572569.1|DNOV
OG0000364	LOC120778786|XP_039966707.1|BTRY	LOC111603056|XP_030081833.1|DHYD
OG0000384	LOC120770607|XP_039954144.1|BTRY	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC120770607|XP_039954144.1|BTRY	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC120770607|XP_039954144.1|BTRY	LOC6546858|XP_026836613.1|DERE
OG0001029	LOC120779334|XP_039967467.1|BTRY	LOC119648440|XP_037906122.1|HILL
OG0001029	LOC120779334|XP_039967467.1|BTRY	LOC110675155|XP_021695234.1|AAEG, LOC110678123|XP_021706417.1|AAEG
OG0001029	LOC120779334|XP_039967467.1|BTRY	LOC109417933|XP_029730316.1|AEAL, LOC115265333|XP_029725778.1|AEAL, LOC115267193|XP_029729925.1|AEAL
OG0001029	LOC120779334|XP_039967467.1|BTRY	LOC120423780|XP_039443632.1|CPIP, LOC120419109|XP_039437637.1|CPIP, LOC120417576|XP_039435621.1|CPIP
OG0001029	LOC120779334|XP_039967467.1|BTRY	LOC6050363|XP_038106167.1|CQUI, LOC119770391|XP_038121084.1|CQUI, LOC119769344|XP_038117302.1|CQUI, LOC119767080|XP_038110521.1|CQUI
OG0001029	LOC120779334|XP_039967467.1|BTRY	LOC118506615|XP_035899873.1|ASTE
OG0001094	LOC120767210|XP_039948952.1|BTRY	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC120767210|XP_039948952.1|BTRY	LOC111600341|XP_023172173.2|DHYD
OG0001107	LOC120780445|XP_039968653.1|BTRY	LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR
OG0001166	LOC120776737|XP_039963598.1|BTRY	LOC6903282|XP_033235587.1|DPSE
OG0001410	LOC120779852|XP_039968145.1|BTRY, LOC120779340|XP_039967473.1|BTRY	LOC115263500|XP_029722598.1|AEAL
OG0001481	LOC120768585|XP_039951278.1|BTRY	LOC108086720|XP_017039271.1|DFIC
OG0001542	LOC120780966|XP_039969127.1|BTRY	LOC108109665|XP_017073775.1|DEUG
OG0001568	LOC120782686|XP_039971015.1|BTRY	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC120777157|XP_039964235.1|BTRY	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC120777157|XP_039964235.1|BTRY	LOC117572790|XP_034111784.1|DALB
OG0001678	LOC120773994|XP_039959194.1|BTRY	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC120770913|XP_039954526.1|BTRY	LOC120431894|XP_039452957.1|CPIP
OG0001812	LOC120775050|XP_039960965.1|BTRY	LOC108083583|XP_017034932.1|DKIK
OG0002001	LOC120767679|XP_039949788.1|BTRY	LOC108101573|XP_017061478.1|DFIC
OG0002045	LOC120766980|XP_039948710.1|BTRY	LOC115258039|XP_029713915.1|AEAL
OG0002146	LOC120779864|XP_039968156.1|BTRY	LOC120429017|XP_039450091.1|CPIP
OG0002146	LOC120779864|XP_039968156.1|BTRY	LOC6036975|XP_038114349.1|CQUI
OG0002146	LOC120779864|XP_039968156.1|BTRY	LOC5580074|XP_021699647.1|AAEG, LOC5575806|XP_001662232.2|AAEG
OG0002146	LOC120779864|XP_039968156.1|BTRY	LOC115253959|XP_029710181.1|AEAL, LOC109414087|XP_029710185.1|AEAL
OG0002150	LOC120774658|XP_039960320.1|BTRY	LOC110680424|XP_021711913.1|AAEG
OG0002705	LOC120777051|XP_039964096.1|BTRY	LOC115267175|XP_029729879.1|AEAL
OG0002734	LOC120780042|XP_039968249.1|BTRY	LOC109405133|XP_029735227.1|AEAL
OG0003213	LOC120768768|XP_039951470.1|BTRY	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC120774787|XP_039960503.1|BTRY	LOC115254881|XP_029708427.1|AEAL
OG0003649	LOC120780570|XP_039968763.1|BTRY	LOC110675955|XP_021697734.1|AAEG
OG0004668	LOC120780251|XP_039968446.1|BTRY	LOC5566637|XP_021706641.1|AAEG
OG0004668	LOC120780251|XP_039968446.1|BTRY	LOC120431799|XP_039452851.1|CPIP
OG0004668	LOC120780251|XP_039968446.1|BTRY	LOC6047872|XP_038115207.1|CQUI
OG0004668	LOC120780251|XP_039968446.1|BTRY	LOC109417984|XP_029715855.1|AEAL, LOC109427604|XP_029716062.1|AEAL
OG0004909	LOC120778834|XP_039966783.1|BTRY	LOC115253550|XP_029722605.1|AEAL
