Orthogroup	CQUI.longest_only	Other
OG0000006	LOC6048605|XP_001865495.2|CQUI, LOC6048600|XP_001865501.1|CQUI, LOC6042916|XP_038112547.1|CQUI, LOC6048214|XP_001865167.1|CQUI, LOC119765356|XP_038105022.1|CQUI, LOC6042911|XP_001853961.1|CQUI, LOC6037824|XP_038114258.1|CQUI, LOC6054617|XP_001870507.2|CQUI, LOC6054467|XP_038113044.1|CQUI	LOC118877312|XP_036671383.1|DSUZ
OG0000006	LOC6048605|XP_001865495.2|CQUI, LOC6048600|XP_001865501.1|CQUI, LOC6042916|XP_038112547.1|CQUI, LOC6048214|XP_001865167.1|CQUI, LOC119765356|XP_038105022.1|CQUI, LOC6042911|XP_001853961.1|CQUI, LOC6037824|XP_038114258.1|CQUI, LOC6054617|XP_001870507.2|CQUI, LOC6054467|XP_038113044.1|CQUI	LOC6507218|XP_001956446.1|DANA
OG0000010	LOC6048602|XP_038111058.1|CQUI	LOC120457970|XP_039501405.1|DSAN
OG0000018	LOC6032081|XP_001842747.1|CQUI	LOC108107604|XP_017070659.1|DEUG, LOC108107646|XP_017070720.1|DEUG
OG0000018	LOC6032081|XP_001842747.1|CQUI	LOC6506166|XP_001958429.1|DANA
OG0000031	LOC119766071|XP_038106378.1|CQUI	LOC6634269|XP_002057551.2|DVIR, LOC6634303|XP_032293402.1|DVIR
OG0000031	LOC119766071|XP_038106378.1|CQUI	LOC115483322|XP_030080566.1|DHYD, LOC111596193|XP_030080567.1|DHYD
OG0000031	LOC119766071|XP_038106378.1|CQUI	LOC108600689|XP_033150743.1|DBUS, LOC108603988|XP_033150741.1|DBUS, LOC108594975|XP_017835600.2|DBUS
OG0000031	LOC119766071|XP_038106378.1|CQUI	LOC117565254|XP_034100159.1|DALB, LOC117563835|XP_034098255.1|DALB
OG0000031	LOC119766071|XP_038106378.1|CQUI	LOC6495934|XP_001959882.2|DANA
OG0000031	LOC119766071|XP_038106378.1|CQUI	LOC108105922|XP_017068599.1|DEUG
OG0000031	LOC119766071|XP_038106378.1|CQUI	LOC113563971|XP_026833917.1|DERE
OG0000071	LOC119766520|XP_038107045.1|CQUI	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC119766520|XP_038107045.1|CQUI	LOC5565474|XP_001649820.2|AAEG
OG0000126	LOC119766922|XP_038109348.1|CQUI, LOC119767501|XP_038112167.1|CQUI, LOC6035903|XP_001846016.1|CQUI	LOC108139473|XP_017117691.1|DELE, LOC108139427|XP_017117642.1|DELE, LOC108139437|XP_017117652.1|DELE, LOC108136176|XP_017112666.1|DELE
OG0000126	LOC119766922|XP_038109348.1|CQUI, LOC119767501|XP_038112167.1|CQUI, LOC6035903|XP_001846016.1|CQUI	LOC120778835|XP_039966788.1|BTRY, LOC120778837|XP_039966791.1|BTRY, LOC120778836|XP_039966789.1|BTRY
OG0000272	LOC6051098|XP_038115520.1|CQUI	CCAP1982_LOCUS12064|CAD7003624.1|CCAP
OG0000292	LOC119767153|XP_038110917.1|CQUI, LOC6032972|XP_038111128.1|CQUI	LOC108036702|XP_016968485.1|DBIA, LOC108024931|XP_016950664.1|DBIA
OG0000363	LOC6040951|XP_038117956.1|CQUI	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC6040951|XP_038117956.1|CQUI	LOC115771138|XP_030572569.1|DNOV
OG0000364	LOC6039275|XP_038114684.1|CQUI	LOC111603056|XP_030081833.1|DHYD
OG0000384	LOC6052961|XP_038112129.1|CQUI	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC6052961|XP_038112129.1|CQUI	LOC117191486|XP_033252231.1|DMIR
OG0000384	LOC6052961|XP_038112129.1|CQUI	LOC6546858|XP_026836613.1|DERE
OG0000442	LOC6035011|XP_038119411.1|CQUI	LOC108153453|XP_033242971.1|DMIR
OG0000442	LOC6046278|XP_038116454.1|CQUI	LOC118505460|XP_035897155.1|ASTE
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC115633115|XP_030386361.1|SLEB
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC111597500|XP_023168029.2|DHYD
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC117572595|XP_034111394.1|DALB
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC6623349|XP_015030605.1|DVIR
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC115770014|XP_030570925.1|DNOV
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC108599939|XP_017842649.1|DBUS
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC108085804|XP_017038040.1|DKIK
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC110189840|XP_020815704.1|DSER
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC6506927|XP_001956975.1|DANA
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC108114134|XP_017080399.1|DEUG
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC108142361|XP_017121651.1|DELE
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC108093061|XP_017048456.1|DFIC
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC26535012|XP_039229684.1|DYAK
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC120450645|XP_039489733.1|DSAN
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC6546173|XP_015014132.1|DERE
OG0000639	LOC119766935|XP_038109439.1|CQUI	siz|NP_730594.1|DMEL
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC117140166|XP_033158830.1|DMAU
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC6738948|XP_016032771.1|DSIM
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC6616394|XP_032575362.1|DSEC
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC108028266|XP_016955448.1|DBIA
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC119555690|XP_037723269.1|DSUP
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC108006251|XP_036671034.1|DSUZ
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC108152078|XP_017136600.1|DMIR
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC117895870|XP_034659736.1|DSUB
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC117579090|XP_034120691.1|DGUA
OG0000639	LOC119766935|XP_038109439.1|CQUI	LOC6604656|XP_026850076.1|DPER, LOC113567205|XP_026850181.1|DPER, LOC113567213|XP_026850192.1|DPER, LOC113567176|XP_026850148.1|DPER, LOC113567211|XP_026850190.1|DPER, LOC113567177|XP_026850151.1|DPER, LOC113567204|XP_026850179.1|DPER, LOC113567193|XP_026850163.1|DPER, LOC113567212|XP_026850191.1|DPER, LOC113567179|XP_026850153.1|DPER, LOC113567210|XP_026850189.1|DPER, LOC113567195|XP_026850165.1|DPER, LOC113567178|XP_026850152.1|DPER, LOC113567191|XP_026850161.1|DPER, LOC6604504|XP_026850089.1|DPER, LOC113567192|XP_026850162.1|DPER, LOC113567110|XP_026850088.1|DPER, LOC6604539|XP_026850075.1|DPER, LOC6604143|XP_026850150.1|DPER, LOC113567209|XP_026850188.1|DPER, LOC6604061|XP_026850180.1|DPER, LOC113567194|XP_026850164.1|DPER, LOC113567203|XP_026850178.1|DPER, LOC113567201|XP_026850176.1|DPER, LOC113567180|XP_026850154.1|DPER, LOC113567202|XP_026850177.1|DPER, LOC6603920|XP_026850187.1|DPER, LOC113567196|XP_026850166.1|DPER
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC117891024|XP_034652077.1|DSUB
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC117579533|XP_034121345.1|DGUA
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC108596754|XP_017838322.1|DBUS
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC111600100|XP_030081241.1|DHYD
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC6625440|XP_002049976.1|DVIR
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC115761035|XP_030558512.1|DNOV
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC117567698|XP_034103720.1|DALB
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC115623677|XP_030374010.1|SLEB
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC6495726|XP_001959446.1|DANA
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC108072185|XP_017018730.1|DKIK
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC110191478|XP_020817998.1|DSER
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC108090959|XP_017045392.1|DFIC
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC108144818|XP_017125438.1|DELE
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC117136942|XP_033153980.1|DMAU
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC6735977|XP_002082886.1|DSIM
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC6615814|XP_002040184.1|DSEC
OG0000843	LOC6047696|XP_038104663.1|CQUI	thoc5|NP_611856.1|DMEL
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC6531936|XP_039228503.1|DYAK
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC120444653|XP_039480427.1|DSAN
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC6548128|XP_001976505.1|DERE
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC108010211|XP_016930544.1|DSUZ
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC119551213|XP_037716376.1|DSUP
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC108026772|XP_016953405.1|DBIA
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC108107457|XP_017070493.1|DEUG
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC6898118|XP_033233424.1|DPSE
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC6590498|XP_002015647.1|DPER
OG0000843	LOC6047696|XP_038104663.1|CQUI	LOC117191099|XP_033251953.1|DMIR, LOC117190358|XP_033251328.1|DMIR, LOC117190631|XP_033251567.1|DMIR, LOC117190630|XP_033251566.1|DMIR, LOC117190170|XP_033251123.1|DMIR, LOC117190355|XP_033251325.1|DMIR, LOC117190335|XP_033251306.1|DMIR, LOC117190332|XP_033251301.1|DMIR, LOC117190336|XP_033251307.1|DMIR, LOC117190337|XP_033251309.1|DMIR, LOC117191089|XP_033251943.1|DMIR, LOC117190328|XP_033251297.1|DMIR, LOC117190327|XP_033251293.1|DMIR, LOC117190333|XP_033251302.1|DMIR, LOC117190329|XP_033251298.1|DMIR, LOC117190331|XP_033251300.1|DMIR, LOC117190330|XP_033251299.1|DMIR, LOC117191632|XP_033252336.1|DMIR, LOC117187714|XP_033246349.1|DMIR, LOC117191634|XP_033252337.1|DMIR, LOC117190320|XP_033251286.1|DMIR, LOC117190334|XP_033251303.1|DMIR
OG0000916	LOC6044540|XP_038107414.1|CQUI, LOC6044537|XP_038109271.1|CQUI	LOC108138705|XP_017116543.1|DELE
OG0000935	LOC6041293|XP_038115420.1|CQUI	LOC115628826|XP_030380918.1|SLEB
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC115629928|XP_030382396.1|SLEB
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC108594887|XP_017835513.1|DBUS
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC117570877|XP_034108661.1|DALB
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC111595516|XP_030082039.1|DHYD
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC6625956|XP_002049587.1|DVIR
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC115757851|XP_030554145.1|DNOV
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC119557012|XP_037725474.1|DSUP, LOC119551585|XP_037716913.1|DSUP
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC108010465|XP_016930823.1|DSUZ, LOC108010278|XP_016930634.1|DSUZ
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC108035768|XP_016966961.1|DBIA, LOC108022663|XP_016947219.1|DBIA
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC108109937|XP_017074227.1|DEUG
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC117148485|XP_033171756.1|DMAU, LOC117148416|XP_033171675.1|DMAU, LOC117137287|XP_033154552.1|DMAU
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC6614881|XP_002039299.1|DSEC, LOC6609407|XP_032571870.1|DSEC
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC27207376|XP_016039945.2|DSIM, LOC6739455|XP_016027945.1|DSIM
OG0000964	LOC6035895|XP_038106137.1|CQUI	CG15042|NP_573308.1|DMEL, krimp|NP_611103.2|DMEL
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC108144188|XP_017124342.1|DELE
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC108093866|XP_017049696.1|DFIC
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC120446394|XP_039483265.1|DSAN
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC6531446|XP_002092249.2|DYAK
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC6548652|XP_026836016.1|DERE
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC108082287|XP_017033107.1|DKIK
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC110176313|XP_020798287.1|DSER
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC6495506|XP_001958996.3|DANA
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC117578565|XP_034120030.1|DGUA
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC117890027|XP_034650533.1|DSUB
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC117191441|XP_033252198.1|DMIR, LOC117190486|XP_033251444.1|DMIR, LOC117191998|XP_033252613.1|DMIR, LOC108161245|XP_017150989.1|DMIR
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC6590064|XP_026841347.1|DPER, LOC113566696|XP_026849250.1|DPER
OG0000964	LOC6035895|XP_038106137.1|CQUI	LOC6903898|XP_002136619.3|DPSE
OG0001029	LOC6032857|XP_038119110.1|CQUI	LOC108085869|XP_017038119.1|DKIK
OG0001029	LOC6050363|XP_038106167.1|CQUI, LOC119770391|XP_038121084.1|CQUI, LOC119769344|XP_038117302.1|CQUI, LOC119767080|XP_038110521.1|CQUI	LOC120779334|XP_039967467.1|BTRY
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC119555681|XP_037723232.1|DSUP
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108005619|XP_036672051.1|DSUZ
