Orthogroup	CQUI.longest_only	Other
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108035006|XP_016965838.1|DBIA
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108146792|XP_017128449.1|DELE
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108089382|XP_017043054.1|DFIC
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108114373|XP_017080814.1|DEUG
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC6534433|XP_039229947.1|DYAK
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC6544220|XP_026833486.1|DERE
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC120449866|XP_039488460.1|DSAN
OG0001050	LOC119770659|XP_038121888.1|CQUI	Apl|NP_730182.1|DMEL, Arts|NP_001261957.1|DMEL
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC6605984|XP_032574052.1|DSEC
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC6738355|XP_039149609.1|DSIM
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC117141344|XP_033160638.1|DMAU
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108079831|XP_017029820.1|DKIK
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC110187589|XP_020812637.1|DSER, LOC110183595|XP_020807568.1|DSER
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC115633103|XP_030386344.1|SLEB
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC115765802|XP_030565366.1|DNOV
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC6622895|XP_002046500.2|DVIR
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC111592440|XP_023160392.2|DHYD
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108600638|XP_017843819.1|DBUS
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC117572583|XP_034111358.1|DALB
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108157607|XP_033245713.1|DMIR, LOC108157606|XP_017145223.2|DMIR, LOC117187276|XP_033245508.1|DMIR, LOC108151347|XP_017135390.1|DMIR, LOC108161248|XP_017150960.2|DMIR
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC6896971|XP_002137156.2|DPSE, LOC6900034|XP_002135399.1|DPSE, LOC117183993|XP_033235698.1|DPSE
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC6587782|XP_002012768.2|DPER, LOC6599758|XP_002024878.1|DPER, LOC6588958|XP_002014341.1|DPER
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC117590352|XP_034138778.1|DGUA, LOC117589074|XP_034136599.1|DGUA
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC117894035|XP_034656773.1|DSUB
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108606837|XP_017852819.1|DBUS
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC108606837|XP_017852819.1|DBUS
OG0001050	LOC119770659|XP_038121888.1|CQUI	LOC6507216|XP_032309833.1|DANA
OG0001119	LOC6040361|XP_038114062.1|CQUI	CCAP1982_LOCUS4134|CAD6995417.1|CCAP
OG0001352	LOC6039281|XP_038119488.1|CQUI	CCAP1982_LOCUS21311|CAD7013240.1|CCAP
OG0001385	LOC6034387|XP_038110617.1|CQUI	CCAP1982_LOCUS14735|CAD7006415.1|CCAP
OG0001385	LOC6034387|XP_038110617.1|CQUI	LOC115631958|XP_030384680.1|SLEB
OG0001459	LOC6045671|XP_038117105.1|CQUI	CCAP1982_LOCUS12627|CAD7004208.1|CCAP
OG0001580	LOC6044030|XP_038120827.1|CQUI	CCAP1982_LOCUS23297|CAD7015352.1|CCAP
OG0001726	LOC6049583|XP_038121941.1|CQUI	LOC108083620|XP_017034980.1|DKIK
OG0001992	LOC6048798|XP_038109494.1|CQUI	LOC115759135|XP_030555845.1|DNOV
OG0002144	LOC6045241|XP_001862632.1|CQUI	LOC108101977|XP_017062061.1|DFIC
OG0002146	LOC6036975|XP_038114349.1|CQUI	LOC120779864|XP_039968156.1|BTRY
OG0002251	LOC6049011|XP_038120599.1|CQUI	CCAP1982_LOCUS22091|CAD7014085.1|CCAP
OG0002311	LOC6046331|XP_038108958.1|CQUI	CCAP1982_LOCUS9048|CAD7000573.1|CCAP, CCAP1982_LOCUS9044|CAD7000568.1|CCAP
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC115627141|XP_030378582.1|SLEB
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC108090748|XP_017045064.1|DFIC
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC108104793|XP_017066546.1|DEUG
OG0002337	LOC119769564|XP_038118442.1|CQUI	Not1|NP_001286252.1|DMEL
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC6608368|XP_032570792.1|DSEC
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC6733726|XP_016026696.1|DSIM
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC117136453|XP_033153263.1|DMAU
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC6543345|XP_001969185.2|DERE
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC6528772|XP_002089806.2|DYAK
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC120448179|XP_039485964.1|DSAN
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC108036330|XP_016967851.1|DBIA
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC119549765|XP_037713946.1|DSUP
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC108009071|XP_016928573.1|DSUZ
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC108141339|XP_017120136.1|DELE
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC110177027|XP_020799205.1|DSER
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC108078100|XP_017027187.1|DKIK
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC6495348|XP_014763269.1|DANA
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC117592681|XP_034142531.1|DGUA
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC117890915|XP_034651922.1|DSUB
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC6898867|XP_033234569.1|DPSE
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC6592945|XP_026842727.1|DPER
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC117193348|XP_033253961.1|DMIR, LOC108159023|XP_017147424.2|DMIR
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC108596348|XP_017837492.1|DBUS
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC117571394|XP_034109404.1|DALB
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC111605214|XP_030081081.1|DHYD
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC115762241|XP_030560244.1|DNOV
OG0002337	LOC119769564|XP_038118442.1|CQUI	LOC6636462|XP_032291653.1|DVIR, LOC116650814|XP_032291460.1|DVIR
OG0002350	LOC6031634|XP_038119250.1|CQUI, LOC6033104|XP_001843599.2|CQUI	LOC108159542|XP_017148407.2|DMIR
OG0002373	LOC6042945|XP_001870884.2|CQUI, LOC6053051|XP_001869210.1|CQUI	LOC117567883|XP_034104047.1|DALB
OG0002523	LOC6040429|XP_038121903.1|CQUI	LOC108081670|XP_017032376.1|DKIK
OG0002581	LOC6034486|XP_038105426.1|CQUI	CCAP1982_LOCUS3456|CAD6994723.1|CCAP
OG0002663	LOC6033908|XP_001844297.2|CQUI	LOC117134620|XP_033149851.1|DBUS
OG0002715	LOC119768596|XP_038114621.1|CQUI	LOC115628945|XP_030381079.1|SLEB
OG0002715	LOC119768596|XP_038114621.1|CQUI	LOC117893674|XP_034656257.1|DSUB
OG0002908	LOC6032000|XP_038111497.1|CQUI	CCAP1982_LOCUS23332|CAD7015388.1|CCAP
OG0002929	LOC6044531|XP_038106777.1|CQUI	CCAP1982_LOCUS9168|CAD7000694.1|CCAP
OG0002949	LOC6033167|XP_038110880.1|CQUI	LOC108096501|XP_017053599.1|DFIC
OG0003118	LOC6040047|XP_038108920.1|CQUI	CCAP1982_LOCUS14020|CAD7005665.1|CCAP
OG0003318	LOC6046383|XP_038121783.1|CQUI	LOC115260102|XP_029716831.1|AEAL
OG0003345	LOC119767346|XP_038111667.1|CQUI	CCAP1982_LOCUS1181|CAD6992313.1|CCAP
OG0003395	LOC6035642|XP_038105204.1|CQUI	CCAP1982_LOCUS2762|CAD6993979.1|CCAP
OG0003507	LOC6035194|XP_038105210.1|CQUI	CCAP1982_LOCUS4038|CAD6995319.1|CCAP
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC115632453|XP_030385465.1|SLEB
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC108598655|XP_017840855.1|DBUS
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC115771098|XP_030572517.1|DNOV
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC6623579|XP_002046789.1|DVIR
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC111592735|XP_023160895.1|DHYD
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC117569206|XP_034106168.1|DALB
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC6604948|XP_002029791.2|DSEC
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC6737350|XP_016031076.1|DSIM
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC117140062|XP_033158698.1|DMAU
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC6532647|XP_002093391.1|DYAK
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC120448919|XP_039487076.1|DSAN
OG0003533	LOC119768640|XP_038114842.1|CQUI	Mcm7|NP_523984.1|DMEL
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC108093892|XP_017049741.1|DFIC
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC6545517|XP_001971594.1|DERE
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC108012450|XP_016933308.1|DSUZ
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC119553917|XP_037720524.1|DSUP
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC108030713|XP_016959247.1|DBIA
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC108108346|XP_017071876.1|DEUG
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC108150321|XP_017133931.1|DELE
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC6506994|XP_001956863.1|DANA
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC110190546|XP_020816755.1|DSER
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC108078924|XP_017028558.1|DKIK
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC117895671|XP_034659383.1|DSUB
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC117580020|XP_034122132.1|DGUA
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC6602523|XP_026848751.1|DPER, LOC6602509|XP_026848748.1|DPER
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC4812699|XP_001353081.1|DPSE
OG0003533	LOC119768640|XP_038114842.1|CQUI	LOC108152858|XP_017137968.1|DMIR
OG0003555	LOC6054349|XP_038118739.1|CQUI	LOC115632522|XP_030385578.1|SLEB
OG0003716	LOC6034614|XP_038116207.1|CQUI	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP
OG0003725	LOC6040243|XP_038115933.1|CQUI	CCAP1982_LOCUS12242|CAD7003809.1|CCAP
OG0004117	LOC6050661|XP_038120714.1|CQUI	LOC117134911|XP_033150262.1|DBUS
OG0004357	LOC6042464|XP_038112637.1|CQUI	LOC108149201|XP_017132152.1|DELE
OG0004668	LOC6047872|XP_038115207.1|CQUI	LOC120780251|XP_039968446.1|BTRY
OG0004840	LOC6035404|XP_001845598.2|CQUI	LOC108104720|XP_017066438.1|DEUG
OG0004875	LOC6041042|XP_038121931.1|CQUI	LOC6614917|XP_032580539.1|DSEC
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC115624419|XP_030375014.1|SLEB
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC111593342|XP_023161821.2|DHYD
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC6633094|XP_032289678.1|DVIR
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC115766226|XP_030565942.1|DNOV
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC108603438|XP_017847749.1|DBUS
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC108154094|XP_017139700.1|DMIR
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC4802530|XP_015037887.2|DPSE
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC6592143|XP_026840123.1|DPER
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC117896129|XP_034660077.1|DSUB
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC117586685|XP_034132830.1|DGUA
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC108073215|XP_017020232.1|DKIK
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC110186592|XP_020811477.1|DSER
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC6551799|XP_015009770.1|DERE
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC117142420|XP_033162268.1|DMAU
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC6607099|XP_032578645.1|DSEC
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC6728779|XP_016035460.1|DSIM
OG0005657	LOC6041934|XP_038121645.1|CQUI	CG8176|NP_001097723.1|DMEL
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC120453685|XP_039494437.1|DSAN
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC6536372|XP_015047710.1|DYAK
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC108139222|XP_017117372.1|DELE
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC108024576|XP_016950061.1|DBIA
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC108017449|XP_036674287.1|DSUZ
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC119545685|XP_037707353.1|DSUP
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC108109606|XP_017073663.1|DEUG
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC108102040|XP_017062151.1|DFIC
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC6501702|XP_001955798.3|DANA
OG0005657	LOC6041934|XP_038121645.1|CQUI	LOC117576440|XP_034117088.1|DALB
OG0005706	LOC6040296|XP_001849724.2|CQUI	LOC108599901|XP_017842584.2|DBUS
OG0006349	LOC6038461|XP_038106689.1|CQUI	LOC108606864|XP_033150460.1|DBUS
OG0006589	LOC6032008|XP_001842676.1|CQUI	CCAP1982_LOCUS3571|CAD6994840.1|CCAP
OG0007520	LOC6035894|XP_001846007.2|CQUI	LOC108085070|XP_017037026.1|DKIK
