Orthogroup	DBUS.longest_only	Other
OG0000018	LOC108599172|XP_033149319.1|DBUS, LOC108599151|XP_017841428.1|DBUS, LOC108599053|XP_017841321.1|DBUS	LOC6545192|XP_001972080.1|DERE
OG0000031	LOC108600689|XP_033150743.1|DBUS, LOC108603988|XP_033150741.1|DBUS, LOC108594975|XP_017835600.2|DBUS	LOC119766071|XP_038106378.1|CQUI
OG0000031	LOC108595066|XP_017835705.2|DBUS	LOC118503626|XP_035893008.1|ASTE
OG0000069	LOC108597146|XP_017839029.1|DBUS	LOC117188366|XP_033247991.1|DMIR
OG0000071	LOC108600865|XP_017844159.2|DBUS	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC108600865|XP_017844159.2|DBUS	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC108606257|XP_017851695.1|DBUS	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC108605238|XP_017850340.1|DBUS	LOC6496786|XP_001965770.1|DANA
OG0000171	LOC108606868|XP_017852882.2|DBUS	LOC115268592|XP_029732566.1|AEAL
OG0000255	Cyp6g1|NP_001352255.1|DBUS	LOC5578920|XP_001657206.1|AAEG
OG0000257	LOC108606343|XP_017851876.1|DBUS	LOC6502260|XP_001966110.1|DANA
OG0000294	LOC117134860|XP_033150003.1|DBUS	LOC119084999|XP_037051065.1|BCOP
OG0000294	LOC117134860|XP_033150003.1|DBUS	LOC119660711|XP_037925282.1|HILL
OG0000294	LOC117134860|XP_033150003.1|DBUS	LOC120431678|XP_039452731.1|CPIP
OG0000294	LOC117134860|XP_033150003.1|DBUS	CCAP1982_LOCUS9357|CAD7000883.1|CCAP, CCAP1982_LOCUS9356|CAD7000882.1|CCAP
OG0000301	LOC108607337|XP_017853509.1|DBUS	LOC118456217|XP_035772695.1|AALB
OG0000363	LOC108600098|XP_033149720.1|DBUS	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC108600098|XP_033149720.1|DBUS	LOC115771138|XP_030572569.1|DNOV
OG0000585	LOC108599352|XP_017841645.2|DBUS, LOC108599402|XP_017841701.2|DBUS	LOC6544395|XP_001971696.3|DERE
OG0000639	LOC108599939|XP_017842649.1|DBUS	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC108596754|XP_017838322.1|DBUS	LOC6047696|XP_038104663.1|CQUI
OG0000939	LOC108606105|XP_017851439.1|DBUS	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC108606105|XP_017851439.1|DBUS	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC108594887|XP_017835513.1|DBUS	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC108595325|XP_033149153.1|DBUS, LOC108594679|XP_017835309.2|DBUS	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC108594679|XP_017835309.2|DBUS	LOC6495780|XP_014763490.2|DANA
OG0000997	LOC108594679|XP_017835309.2|DBUS	LOC108029851|XP_016957829.1|DBIA
OG0001050	LOC108600638|XP_017843819.1|DBUS	LOC119770659|XP_038121888.1|CQUI
OG0001050	LOC108606837|XP_017852819.1|DBUS	LOC108157607|XP_033245713.1|DMIR, LOC108157606|XP_017145223.2|DMIR, LOC117187276|XP_033245508.1|DMIR, LOC108151347|XP_017135390.1|DMIR, LOC108161248|XP_017150960.2|DMIR
OG0001050	LOC108606837|XP_017852819.1|DBUS	LOC6896971|XP_002137156.2|DPSE, LOC6900034|XP_002135399.1|DPSE, LOC117183993|XP_033235698.1|DPSE
OG0001050	LOC108606837|XP_017852819.1|DBUS	LOC6587782|XP_002012768.2|DPER, LOC6599758|XP_002024878.1|DPER, LOC6588958|XP_002014341.1|DPER
OG0001050	LOC108606837|XP_017852819.1|DBUS	LOC117590352|XP_034138778.1|DGUA, LOC117589074|XP_034136599.1|DGUA
OG0001050	LOC108606837|XP_017852819.1|DBUS	LOC117894035|XP_034656773.1|DSUB
OG0001050	LOC108606837|XP_017852819.1|DBUS	LOC119770659|XP_038121888.1|CQUI
OG0001050	LOC108606837|XP_017852819.1|DBUS	LOC6507216|XP_032309833.1|DANA
OG0001050	LOC108606837|XP_017852819.1|DBUS	LOC119770659|XP_038121888.1|CQUI
OG0001094	LOC108601054|XP_033150057.1|DBUS	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC108601054|XP_033150057.1|DBUS	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC108605239|XP_017850341.1|DBUS	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC108605239|XP_017850341.1|DBUS	LOC108097794|XP_017055814.1|DFIC
OG0001290	LOC108596112|XP_033149204.1|DBUS	LOC113564240|XP_026835632.1|DERE
OG0001481	LOC108607492|XP_017853828.1|DBUS	LOC108086720|XP_017039271.1|DFIC
OG0001481	LOC108607492|XP_017853828.1|DBUS	LOC110680971|XP_021712436.1|AAEG
OG0001491	LOC108595425|XP_017836146.1|DBUS, LOC108600546|XP_017843695.1|DBUS	LOC26513957|XP_014762279.1|DANA
OG0001542	LOC108604323|XP_017849237.1|DBUS	LOC108109665|XP_017073775.1|DEUG
OG0001568	LOC108603213|XP_017847294.1|DBUS	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC108600374|XP_017843401.1|DBUS	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC108600374|XP_017843401.1|DBUS	LOC117572790|XP_034111784.1|DALB
OG0001598	LOC108608123|XP_033150862.1|DBUS	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001919	LOC108597417|XP_017839457.1|DBUS	LOC110675359|XP_021695748.1|AAEG
OG0002001	LOC108595444|XP_033149398.1|DBUS	LOC108101573|XP_017061478.1|DFIC
OG0002007	LOC108607994|XP_017854641.1|DBUS	LOC108074832|XP_017022522.1|DKIK
OG0002007	LOC108607994|XP_017854641.1|DBUS	LOC108100975|XP_017060617.1|DFIC
OG0002045	LOC108601253|XP_017844642.1|DBUS	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC108601142|XP_017844558.1|DBUS	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC108607190|XP_017853338.1|DBUS	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC108596348|XP_017837492.1|DBUS	LOC119769564|XP_038118442.1|CQUI
OG0002663	LOC117134620|XP_033149851.1|DBUS	LOC109404023|XP_019532432.2|AEAL, LOC109432062|XP_019563908.2|AEAL
OG0002663	LOC117134620|XP_033149851.1|DBUS	LOC5565159|XP_001649522.2|AAEG
OG0002663	LOC117134620|XP_033149851.1|DBUS	LOC6033908|XP_001844297.2|CQUI
OG0002663	LOC117134620|XP_033149851.1|DBUS	LOC120423560|XP_039443345.1|CPIP, LOC120420998|XP_039440047.1|CPIP
OG0002674	LOC108597165|XP_017839066.1|DBUS	LOC117189489|XP_033250517.1|DMIR
OG0002705	LOC108600556|XP_017843705.2|DBUS	LOC115267175|XP_029729879.1|AEAL
OG0002734	LOC108596772|XP_017838360.1|DBUS	LOC109405133|XP_029735227.1|AEAL
OG0003017	LOC108604825|XP_017849925.1|DBUS	LOC110680521|XP_021712010.1|AAEG
OG0003125	LOC108599968|XP_017842709.1|DBUS	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL
OG0003133	LOC108596548|XP_017837930.1|DBUS	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC108595707|XP_017836480.1|DBUS	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC108606040|XP_033150436.1|DBUS	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC108598655|XP_017840855.1|DBUS	LOC119768640|XP_038114842.1|CQUI
OG0003716	LOC108600880|XP_017844186.1|DBUS	CCAP1982_LOCUS12851|CAD7004445.1|CCAP, CCAP1982_LOCUS12852|CAD7004446.1|CCAP, CCAP1982_LOCUS12848|CAD7004442.1|CCAP
OG0003998	LOC117134984|XP_033150567.1|DBUS	LOC110680396|XP_021711895.1|AAEG
OG0004117	LOC117134911|XP_033150262.1|DBUS	LOC109399745|XP_019527808.2|AEAL
OG0004117	LOC117134911|XP_033150262.1|DBUS	LOC5578740|XP_021705140.1|AAEG
OG0004117	LOC117134911|XP_033150262.1|DBUS	LOC120416958|XP_039434803.1|CPIP
OG0004117	LOC117134911|XP_033150262.1|DBUS	LOC6050661|XP_038120714.1|CQUI
OG0004117	LOC117134911|XP_033150262.1|DBUS	LOC118506503|XP_035899611.1|ASTE
OG0004117	LOC117134911|XP_033150262.1|DBUS	LOC118458353|XP_035776597.1|AALB
OG0004626	LOC108606655|XP_017852461.1|DBUS	LOC120428971|XP_039450040.1|CPIP
OG0004909	LOC108600258|XP_017843185.1|DBUS	LOC115253550|XP_029722605.1|AEAL
OG0005598	LOC108601739|XP_017845148.1|DBUS	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC108603438|XP_017847749.1|DBUS	LOC6041934|XP_038121645.1|CQUI
OG0005706	LOC108599901|XP_017842584.2|DBUS	LOC118456667|XP_035773527.1|AALB
OG0005706	LOC108599901|XP_017842584.2|DBUS	LOC118504627|XP_035895233.1|ASTE
OG0005706	LOC108599901|XP_017842584.2|DBUS	LOC120417145|XP_039435063.1|CPIP
OG0005706	LOC108599901|XP_017842584.2|DBUS	LOC6040296|XP_001849724.2|CQUI
OG0005706	LOC108599901|XP_017842584.2|DBUS	LOC5563579|XP_001647944.1|AAEG
OG0006349	LOC108606864|XP_033150460.1|DBUS	LOC5576477|XP_021700521.1|AAEG
OG0006349	LOC108606864|XP_033150460.1|DBUS	LOC118515568|XP_035917933.1|ASTE
OG0006349	LOC108606864|XP_033150460.1|DBUS	LOC118461711|XP_035783261.1|AALB
OG0006349	LOC108606864|XP_033150460.1|DBUS	LOC6038461|XP_038106689.1|CQUI
OG0006349	LOC108606864|XP_033150460.1|DBUS	LOC120416238|XP_039433869.1|CPIP
OG0008719	LOC108603497|XP_017847846.1|DBUS	LOC118879447|XP_036678215.1|DSUZ
OG0009230	LOC108594433|XP_017835096.2|DBUS	LOC120423238|XP_039442883.1|CPIP
OG0009283	LOC108594498|XP_017835185.2|DBUS	LOC111594404|XP_023163445.2|DHYD
