Orthogroup	DGUA.longest_only	Other
OG0000018	LOC117587365|XP_034133899.1|DGUA	LOC6545192|XP_001972080.1|DERE
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC110189583|XP_020815375.1|DSER
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC108080858|XP_017031251.1|DKIK
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC6609036|XP_032573031.1|DSEC
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC6734347|XP_002081368.2|DSIM
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC117136744|XP_033153666.1|DMAU
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	S-Lap5|NP_610892.1|DMEL
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC6549604|XP_001975737.1|DERE
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC6529920|XP_002090877.1|DYAK
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC120447165|XP_039484555.1|DSAN
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC108106728|XP_017069453.1|DEUG
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC108149120|XP_017132010.1|DELE
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC119559372|XP_037728340.1|DSUP
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC108019650|XP_016943022.1|DSUZ
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC108029392|XP_016957110.1|DBIA
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC108094901|XP_017051236.1|DFIC
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC6496543|XP_001961111.1|DANA
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC115626702|XP_030377994.1|SLEB
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	CCAP1982_LOCUS9943|CAD7001446.1|CCAP
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC108137980|XP_017115444.1|DELE
OG0000047	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA	LOC108137980|XP_017115444.1|DELE
OG0000064	LOC117587642|XP_034134418.1|DGUA	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG
OG0000071	LOC117580534|XP_034123019.1|DGUA	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC117580534|XP_034123019.1|DGUA	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC117588625|XP_034135936.1|DGUA	LOC120424940|XP_039445180.1|CPIP
OG0000171	LOC117584320|XP_034129040.1|DGUA	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC117586408|XP_034132335.1|DGUA	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC117578749|XP_034120326.1|DGUA	LOC5578920|XP_001657206.1|AAEG
OG0000257	LOC117591810|XP_034141011.1|DGUA	LOC6502260|XP_001966110.1|DANA
OG0000301	LOC117590674|XP_034139441.1|DGUA	LOC118456217|XP_035772695.1|AALB
OG0000364	LOC117587160|XP_034133557.1|DGUA	LOC111603056|XP_030081833.1|DHYD
OG0000639	LOC117579090|XP_034120691.1|DGUA	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC117579533|XP_034121345.1|DGUA	LOC6047696|XP_038104663.1|CQUI
OG0000910	LOC117581641|XP_034124901.1|DGUA	LOC108005122|XP_036677107.1|DSUZ
OG0000964	LOC117578565|XP_034120030.1|DGUA	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC117589391|XP_034137201.1|DGUA, LOC117589874|XP_034138039.1|DGUA	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC117589874|XP_034138039.1|DGUA	LOC6495780|XP_014763490.2|DANA
OG0000997	LOC117589874|XP_034138039.1|DGUA	LOC108029851|XP_016957829.1|DBIA
OG0001050	LOC117590352|XP_034138778.1|DGUA, LOC117589074|XP_034136599.1|DGUA	LOC119770659|XP_038121888.1|CQUI
OG0001050	LOC117590352|XP_034138778.1|DGUA, LOC117589074|XP_034136599.1|DGUA	LOC108606837|XP_017852819.1|DBUS
OG0001094	LOC117583986|XP_034128584.1|DGUA	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC117583986|XP_034128584.1|DGUA	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC117591372|XP_034140502.1|DGUA	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC117591372|XP_034140502.1|DGUA	LOC108097794|XP_017055814.1|DFIC
OG0001119	LOC117590148|XP_034138419.1|DGUA	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC117590148|XP_034138419.1|DGUA	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC117590148|XP_034138419.1|DGUA	LOC108098668|XP_017057251.1|DFIC
OG0001233	LOC117581691|XP_034124959.1|DGUA	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP
OG0001291	LOC117580899|XP_034123550.1|DGUA	LOC109412699|XP_019541866.2|AEAL
OG0001291	LOC117580899|XP_034123550.1|DGUA	LOC120428474|XP_039449422.1|CPIP
OG0001481	LOC117584077|XP_034128714.1|DGUA	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC117584620|XP_034129528.1|DGUA	LOC115482924|XP_030079089.1|DHYD
OG0001598	LOC117584830|XP_034129849.1|DGUA	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001678	LOC117580896|XP_034123547.1|DGUA	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC117587766|XP_034134596.1|DGUA	LOC120431894|XP_039452957.1|CPIP
OG0001919	LOC117588108|XP_034135074.1|DGUA	LOC110675359|XP_021695748.1|AAEG
OG0001970	LOC117592242|XP_034141768.1|DGUA	LOC108136597|XP_017113405.1|DELE
OG0001999	LOC117580340|XP_034122740.1|DGUA	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC117580340|XP_034122740.1|DGUA	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC117587619|XP_034134367.1|DGUA	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC117587619|XP_034134367.1|DGUA	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC117585489|XP_034130875.1|DGUA	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC117579718|XP_034121603.1|DGUA	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC117580722|XP_034123279.1|DGUA	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC117592681|XP_034142531.1|DGUA	LOC119769564|XP_038118442.1|CQUI
OG0002705	LOC117587508|XP_034134190.1|DGUA	LOC115267175|XP_029729879.1|AEAL
OG0003017	LOC117586376|XP_034132295.1|DGUA	LOC110680521|XP_021712010.1|AAEG
OG0003125	LOC117579036|XP_034120613.1|DGUA	LOC115257497|XP_029713007.1|AEAL, LOC115257814|XP_029713628.1|AEAL
OG0003133	LOC117592343|XP_034141926.1|DGUA	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC117578573|XP_034120043.1|DGUA	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC117588388|XP_034135507.1|DGUA	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC117580020|XP_034122132.1|DGUA	LOC119768640|XP_038114842.1|CQUI
OG0003649	LOC117584989|XP_034130107.1|DGUA	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC117583896|XP_034128452.1|DGUA	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC117581107|XP_034123902.1|DGUA	LOC120428971|XP_039450040.1|CPIP
OG0004670	LOC117591200|XP_034140230.1|DGUA	LOC108095932|XP_017052758.1|DFIC
OG0004670	LOC117591200|XP_034140230.1|DGUA	LOC108011762|XP_036675256.1|DSUZ
OG0004670	LOC117591200|XP_034140230.1|DGUA	LOC119548841|XP_037712392.1|DSUP
OG0004670	LOC117591200|XP_034140230.1|DGUA	LOC108025353|XP_016951301.1|DBIA
OG0005598	LOC117582914|XP_034126901.1|DGUA	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC117586685|XP_034132830.1|DGUA	LOC6041934|XP_038121645.1|CQUI
OG0006198	LOC117581401|XP_034124434.1|DGUA	LOC116802684|XP_032582940.1|DSEC
