Orthogroup	DMAU.longest_only	Other
OG0000014	LOC117141766|XP_033161286.1|DMAU	LOC108118106|XP_017086149.1|DEUG
OG0000047	LOC117136744|XP_033153666.1|DMAU	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC117136744|XP_033153666.1|DMAU	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000071	LOC117139106|XP_033157130.1|DMAU	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC117139106|XP_033157130.1|DMAU	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC117147893|XP_033170883.1|DMAU	LOC120424940|XP_039445180.1|CPIP
OG0000142	LOC117141681|XP_033161169.1|DMAU	LOC115760359|XP_030557508.1|DNOV
OG0000157	LOC117136385|XP_033153168.1|DMAU	LOC117193637|XP_033254273.1|DMIR
OG0000171	LOC117147038|XP_033169654.1|DMAU	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC117144872|XP_033166172.1|DMAU	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC117137687|XP_033155147.1|DMAU	LOC5578920|XP_001657206.1|AAEG
OG0000270	LOC117138026|XP_033155725.1|DMAU	LOC119550202|XP_037714679.1|DSUP
OG0000301	LOC117146312|XP_033168252.1|DMAU	LOC118456217|XP_035772695.1|AALB
OG0000326	LOC117149938|XP_033172729.1|DMAU	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV
OG0000493	LOC117145644|XP_033167257.1|DMAU	LOC108014841|XP_016936538.2|DSUZ
OG0000585	LOC117139090|XP_033157102.1|DMAU	LOC6544395|XP_001971696.3|DERE
OG0000639	LOC117140166|XP_033158830.1|DMAU	LOC119766935|XP_038109439.1|CQUI
OG0000740	LOC117149955|XP_033172745.1|DMAU	LOC26531539|XP_032289308.1|DVIR
OG0000843	LOC117136942|XP_033153980.1|DMAU	LOC6047696|XP_038104663.1|CQUI
OG0000939	LOC117137072|XP_033154193.1|DMAU	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC117137072|XP_033154193.1|DMAU	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC117148485|XP_033171756.1|DMAU, LOC117148416|XP_033171675.1|DMAU, LOC117137287|XP_033154552.1|DMAU	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC117137479|XP_033154847.1|DMAU	LOC115269910|XP_029734571.1|AEAL
OG0001050	LOC117141344|XP_033160638.1|DMAU	LOC119770659|XP_038121888.1|CQUI
OG0001119	LOC117140618|XP_033159525.1|DMAU	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC117140618|XP_033159525.1|DMAU	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC117140618|XP_033159525.1|DMAU	LOC108098668|XP_017057251.1|DFIC
OG0001166	LOC117141986|XP_033161691.1|DMAU	LOC6903282|XP_033235587.1|DPSE
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC6504634|XP_032309303.1|DANA
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC108136299|XP_017112873.1|DELE
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC108091347|XP_017045987.1|DFIC
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC119556279|XP_037724257.1|DSUP
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC108016952|XP_016939376.1|DSUZ
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC108103305|XP_017064217.1|DEUG
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC108023519|XP_016948555.1|DBIA
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC6524417|XP_002100275.1|DYAK
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC6724945|XP_016037809.1|DSIM
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC6724945|XP_016037809.1|DSIM
OG0001308	LOC117147216|XP_033169921.1|DMAU	CG2924|NP_569994.1|DMEL
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC120454986|XP_039496712.1|DSAN
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC6616131|XP_002040496.1|DSEC
OG0001308	LOC117147216|XP_033169921.1|DMAU	LOC6555528|XP_026837276.1|DERE
OG0001481	LOC117150569|XP_033173411.1|DMAU	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC117151033|XP_033174138.1|DMAU	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC117145575|XP_033167172.1|DMAU	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC117138952|XP_033156883.1|DMAU	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC117138952|XP_033156883.1|DMAU	LOC117572790|XP_034111784.1|DALB
OG0001594	LOC117150272|XP_033172968.1|DMAU	LOC6604442|XP_026845187.1|DPER
OG0001634	LOC117143157|XP_033163554.1|DMAU	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001678	LOC117148148|XP_033171270.1|DMAU	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC117136752|XP_033153675.1|DMAU	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC117135514|XP_033151642.1|DMAU	LOC116649770|XP_032290313.1|DVIR
OG0001795	LOC117139585|XP_033157893.1|DMAU	LOC6588877|XP_002015330.2|DPER
OG0001808	LOC117145339|XP_033166840.1|DMAU	LOC108010615|XP_036673627.1|DSUZ
OG0001919	LOC117135662|XP_033151944.1|DMAU	LOC110675359|XP_021695748.1|AAEG
OG0002007	LOC117139414|XP_033157794.1|DMAU	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC117139414|XP_033157794.1|DMAU	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC117143740|XP_033164441.1|DMAU	LOC115258039|XP_029713915.1|AEAL
OG0002074	LOC117145044|XP_033166444.1|DMAU	LOC117190395|XP_033251362.1|DMIR
OG0002090	LOC117140720|XP_033159676.1|DMAU	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC117147674|XP_033170541.1|DMAU	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC117136453|XP_033153263.1|DMAU	LOC119769564|XP_038118442.1|CQUI
OG0002558	LOC117145076|XP_033166484.1|DMAU	LOC115483798|XP_030081914.1|DHYD
OG0002705	LOC117141971|XP_033161661.1|DMAU	LOC115267175|XP_029729879.1|AEAL
OG0002928	LOC117149960|XP_033172749.1|DMAU	LOC108150503|XP_017134205.1|DELE
OG0002928	LOC117149960|XP_033172749.1|DMAU	LOC108034094|XP_016964353.1|DBIA
OG0002928	LOC117149960|XP_033172749.1|DMAU	LOC108007638|XP_016926850.1|DSUZ
OG0002928	LOC117149960|XP_033172749.1|DMAU	LOC119548718|XP_037712122.1|DSUP
OG0002928	LOC117149960|XP_033172749.1|DMAU	LOC120445485|XP_039481866.1|DSAN
OG0002928	LOC117149960|XP_033172749.1|DMAU	CG4455|NP_609791.1|DMEL
OG0002928	LOC117149960|XP_033172749.1|DMAU	LOC6529408|XP_002090413.1|DYAK
OG0002928	LOC117149960|XP_033172749.1|DMAU	LOC6547576|XP_001976215.1|DERE
OG0003017	LOC117145264|XP_033166740.1|DMAU	LOC110680521|XP_021712010.1|AAEG
OG0003087	LOC117141434|XP_033160766.1|DMAU	LOC116655923|XP_032310835.1|DANA
OG0003133	LOC117137924|XP_033155565.1|DMAU	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC117138293|XP_033156163.1|DMAU	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC117148162|XP_033171288.1|DMAU	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC117140062|XP_033158698.1|DMAU	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC117138128|XP_033155884.1|DMAU	LOC117192295|XP_033252842.1|DMIR
OG0003649	LOC117143206|XP_033163642.1|DMAU	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC117136631|XP_033153509.1|DMAU	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC117147269|XP_033169985.1|DMAU	LOC120428971|XP_039450040.1|CPIP
OG0005598	LOC117143353|XP_033163917.1|DMAU	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC117142420|XP_033162268.1|DMAU	LOC6041934|XP_038121645.1|CQUI
OG0009137	LOC117137348|XP_033154635.1|DMAU	LOC26536008|XP_039228266.1|DYAK
OG0009283	LOC117147875|XP_033170849.1|DMAU	LOC111594404|XP_023163445.2|DHYD
OG0009516	LOC117138114|XP_033155869.1|DMAU	LOC111594209|XP_023163175.1|DHYD
OG0010294	LOC117137017|XP_033154109.1|DMAU	LOC120457699|XP_039501129.1|DSAN
OG0011026	LOC117145739|XP_033167391.1|DMAU	LOC117185970|XP_033245986.1|DMIR
OG0011059	LOC117138080|XP_033155796.1|DMAU	LOC117185702|XP_033246933.1|DMIR
OG0011427	LOC117149980|XP_033172762.1|DMAU	LOC117189225|XP_033250220.1|DMIR
OG0011427	LOC117149980|XP_033172762.1|DMAU	LOC108081516|XP_017032223.1|DKIK
OG0011427	LOC117149980|XP_033172762.1|DMAU	LOC26526036|XP_026839391.1|DERE
OG0011427	LOC117149980|XP_033172762.1|DMAU	LOC115768962|XP_030569545.1|DNOV
OG0011445	LOC117148296|XP_033171508.1|DMAU	LOC115768921|XP_030569517.1|DNOV
