Orthogroup	DMIR.longest_only	Other
OG0000010	LOC117187316|XP_033245580.1|DMIR	LOC120457970|XP_039501405.1|DSAN
OG0000014	LOC117194202|XP_033254747.1|DMIR	LOC108118106|XP_017086149.1|DEUG
OG0000018	LOC108150838|XP_017134636.2|DMIR, LOC108165543|XP_017157105.1|DMIR	LOC6545192|XP_001972080.1|DERE
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC110189583|XP_020815375.1|DSER
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC108080858|XP_017031251.1|DKIK
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC6609036|XP_032573031.1|DSEC
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC6734347|XP_002081368.2|DSIM
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC117136744|XP_033153666.1|DMAU
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	S-Lap5|NP_610892.1|DMEL
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC6549604|XP_001975737.1|DERE
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC6529920|XP_002090877.1|DYAK
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC120447165|XP_039484555.1|DSAN
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC108106728|XP_017069453.1|DEUG
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC108149120|XP_017132010.1|DELE
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC119559372|XP_037728340.1|DSUP
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC108019650|XP_016943022.1|DSUZ
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC108029392|XP_016957110.1|DBIA
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC108094901|XP_017051236.1|DFIC
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC6496543|XP_001961111.1|DANA
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC108137980|XP_017115444.1|DELE
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC108137980|XP_017115444.1|DELE
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	LOC115626702|XP_030377994.1|SLEB
OG0000047	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR	CCAP1982_LOCUS9943|CAD7001446.1|CCAP
OG0000069	LOC117188366|XP_033247991.1|DMIR	LOC6627146|XP_002048958.2|DVIR
OG0000069	LOC117188366|XP_033247991.1|DMIR	LOC115764506|XP_030563456.1|DNOV
OG0000069	LOC117188366|XP_033247991.1|DMIR	LOC111593948|XP_023162811.1|DHYD
OG0000069	LOC117188366|XP_033247991.1|DMIR	LOC117568075|XP_034104335.1|DALB
OG0000069	LOC117188366|XP_033247991.1|DMIR	LOC108597146|XP_017839029.1|DBUS
OG0000071	LOC117186448|XP_033243164.1|DMIR	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC117186448|XP_033243164.1|DMIR	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC108150973|XP_017134799.1|DMIR	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC108164784|XP_017156196.1|DMIR	LOC6496786|XP_001965770.1|DANA
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC108078512|XP_017027903.1|DKIK
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC110189502|XP_020815266.1|DSER
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC108145497|XP_017126445.1|DELE
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC6502539|XP_001958803.3|DANA
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC119550347|XP_037714894.1|DSUP
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC108019667|XP_016943045.1|DSUZ
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC108029406|XP_016957128.1|DBIA
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC6541745|XP_001970423.1|DERE
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC117136385|XP_033153168.1|DMAU
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC6733590|XP_002080644.1|DSIM
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC120447552|XP_039484939.1|DSAN
OG0000157	LOC117193637|XP_033254273.1|DMIR	PGRP-SC2|NP_610410.1|DMEL
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC6528637|XP_002089679.1|DYAK
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC108090277|XP_017044377.1|DFIC
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC108104458|XP_017066010.1|DEUG
OG0000157	LOC117193637|XP_033254273.1|DMIR	LOC6608224|XP_002032968.1|DSEC
OG0000171	LOC108162212|XP_017152318.2|DMIR	LOC115268592|XP_029732566.1|AEAL
OG0000190	LOC117190734|XP_033251689.1|DMIR	LOC115621154|XP_030370613.1|SLEB
OG0000190	LOC117190734|XP_033251689.1|DMIR	LOC120771734|XP_039955827.1|BTRY
OG0000190	LOC117190734|XP_033251689.1|DMIR	LOC120431901|XP_039452967.1|CPIP
OG0000190	LOC117190734|XP_033251689.1|DMIR	LOC115264505|XP_029724110.1|AEAL
OG0000190	LOC117190734|XP_033251689.1|DMIR	CCAP1982_LOCUS19905|CAD7011795.1|CCAP
OG0000239	LOC108155037|XP_017141091.1|DMIR	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC108159100|XP_017147560.1|DMIR	LOC5578920|XP_001657206.1|AAEG
OG0000257	LOC117190242|XP_033251186.1|DMIR, LOC117190251|XP_033251197.1|DMIR, LOC117190275|XP_033251242.1|DMIR, LOC117190276|XP_033251243.1|DMIR, LOC117190296|XP_033251270.1|DMIR, LOC117190253|XP_033251199.1|DMIR, LOC117190256|XP_033251204.1|DMIR, LOC117190255|XP_033251202.1|DMIR, LOC117190254|XP_033251201.1|DMIR, LOC117190249|XP_033251194.1|DMIR, LOC117190252|XP_033251198.1|DMIR, LOC117190250|XP_033251195.1|DMIR, LOC117190247|XP_033251191.1|DMIR, LOC117190261|XP_033251208.1|DMIR, LOC117190262|XP_033251209.1|DMIR, LOC117190258|XP_033251206.1|DMIR, LOC117190243|XP_033251187.1|DMIR, LOC117190245|XP_033251189.1|DMIR, LOC117190260|XP_033251207.1|DMIR, LOC117191692|XP_033252381.1|DMIR, LOC117190271|XP_033251234.1|DMIR, LOC117190303|XP_033251280.1|DMIR, LOC117190277|XP_033251246.1|DMIR, LOC117188260|XP_033247710.1|DMIR, LOC117188259|XP_033247709.1|DMIR, LOC117188261|XP_033247711.1|DMIR, LOC117190302|XP_033251279.1|DMIR, LOC117188253|XP_033247704.1|DMIR, LOC117188216|XP_033247607.1|DMIR, LOC117188244|XP_033247695.1|DMIR, LOC117188248|XP_033247698.1|DMIR, LOC117188252|XP_033247703.1|DMIR, LOC117188249|XP_033247699.1|DMIR, LOC117188251|XP_033247701.1|DMIR, LOC108159434|XP_033247694.1|DMIR, LOC117188250|XP_033247700.1|DMIR, LOC117190232|XP_033251173.1|DMIR, LOC117191690|XP_033252380.1|DMIR, LOC117190265|XP_033251213.1|DMIR, LOC117190246|XP_033251190.1|DMIR, LOC117188256|XP_033247706.1|DMIR, LOC117190293|XP_033251266.1|DMIR, LOC117188255|XP_033247705.1|DMIR, LOC117190244|XP_033251188.1|DMIR, LOC117190241|XP_033251185.1|DMIR, LOC117190235|XP_033251174.1|DMIR, LOC108159431|XP_033251175.1|DMIR, LOC117190240|XP_033251184.1|DMIR, LOC117190237|XP_033251176.1|DMIR, LOC117190238|XP_033251179.1|DMIR, LOC117190230|XP_033251172.1|DMIR, LOC117190227|XP_033251169.1|DMIR, LOC117190228|XP_033251171.1|DMIR	LOC6502260|XP_001966110.1|DANA
OG0000301	LOC108164510|XP_017155780.1|DMIR	LOC118456217|XP_035772695.1|AALB
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC111605413|XP_023179686.2|DHYD
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC6546858|XP_026836613.1|DERE
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC119646908|XP_037903506.1|HILL
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC119081631|XP_037046578.1|BCOP
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC120427187|XP_039447985.1|CPIP, LOC120432418|XP_039453552.1|CPIP
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC110677033|XP_021703202.1|AAEG
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC109421514|XP_019930939.2|AEAL
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC6052961|XP_038112129.1|CQUI
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC118513810|XP_035915931.1|ASTE
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC118457748|XP_035775453.1|AALB
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC120770607|XP_039954144.1|BTRY
OG0000384	LOC117191486|XP_033252231.1|DMIR	CCAP1982_LOCUS21411|CAD7013343.1|CCAP, CCAP1982_LOCUS21405|CAD7013337.1|CCAP
OG0000384	LOC117191486|XP_033252231.1|DMIR	LOC6546858|XP_026836613.1|DERE
OG0000442	LOC108153453|XP_033242971.1|DMIR	LOC5579172|XP_021710146.1|AAEG
OG0000442	LOC108153453|XP_033242971.1|DMIR	LOC117568984|XP_034105842.1|DALB
OG0000442	LOC108153453|XP_033242971.1|DMIR	LOC108006803|XP_016925841.2|DSUZ
OG0000442	LOC108153453|XP_033242971.1|DMIR	LOC6035011|XP_038119411.1|CQUI
OG0000442	LOC108153453|XP_033242971.1|DMIR	LOC6493127|XP_014764225.2|DANA
OG0000442	LOC108153453|XP_033242971.1|DMIR	LOC115628380|XP_030380321.1|SLEB
OG0000442	LOC108153453|XP_033242971.1|DMIR	LOC110185170|XP_020809540.1|DSER
OG0000639	LOC108152078|XP_017136600.1|DMIR	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC117191099|XP_033251953.1|DMIR, LOC117190358|XP_033251328.1|DMIR, LOC117190631|XP_033251567.1|DMIR, LOC117190630|XP_033251566.1|DMIR, LOC117190170|XP_033251123.1|DMIR, LOC117190355|XP_033251325.1|DMIR, LOC117190335|XP_033251306.1|DMIR, LOC117190332|XP_033251301.1|DMIR, LOC117190336|XP_033251307.1|DMIR, LOC117190337|XP_033251309.1|DMIR, LOC117191089|XP_033251943.1|DMIR, LOC117190328|XP_033251297.1|DMIR, LOC117190327|XP_033251293.1|DMIR, LOC117190333|XP_033251302.1|DMIR, LOC117190329|XP_033251298.1|DMIR, LOC117190331|XP_033251300.1|DMIR, LOC117190330|XP_033251299.1|DMIR, LOC117191632|XP_033252336.1|DMIR, LOC117187714|XP_033246349.1|DMIR, LOC117191634|XP_033252337.1|DMIR, LOC117190320|XP_033251286.1|DMIR, LOC117190334|XP_033251303.1|DMIR	LOC6047696|XP_038104663.1|CQUI
OG0000910	LOC108158469|XP_017146252.1|DMIR	LOC108005122|XP_036677107.1|DSUZ
OG0000964	LOC117191441|XP_033252198.1|DMIR, LOC117190486|XP_033251444.1|DMIR, LOC117191998|XP_033252613.1|DMIR, LOC108161245|XP_017150989.1|DMIR	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC108160787|XP_017150483.2|DMIR, LOC117190405|XP_033251374.1|DMIR, LOC117187782|XP_033246511.1|DMIR	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC117190405|XP_033251374.1|DMIR, LOC117187782|XP_033246511.1|DMIR	LOC6495780|XP_014763490.2|DANA
