Orthogroup	DMIR.longest_only	Other
OG0000997	LOC117190405|XP_033251374.1|DMIR, LOC117187782|XP_033246511.1|DMIR	LOC108029851|XP_016957829.1|DBIA
OG0001050	LOC108157607|XP_033245713.1|DMIR, LOC108157606|XP_017145223.2|DMIR, LOC117187276|XP_033245508.1|DMIR, LOC108151347|XP_017135390.1|DMIR, LOC108161248|XP_017150960.2|DMIR	LOC119770659|XP_038121888.1|CQUI
OG0001050	LOC108157607|XP_033245713.1|DMIR, LOC108157606|XP_017145223.2|DMIR, LOC117187276|XP_033245508.1|DMIR, LOC108151347|XP_017135390.1|DMIR, LOC108161248|XP_017150960.2|DMIR	LOC108606837|XP_017852819.1|DBUS
OG0001094	LOC108164002|XP_033249294.1|DMIR	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC108164002|XP_033249294.1|DMIR	LOC111600341|XP_023172173.2|DHYD
OG0001107	LOC117190267|XP_033251220.1|DMIR, LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR	LOC115261134|XP_029718359.1|AEAL
OG0001107	LOC117190267|XP_033251220.1|DMIR, LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR	LOC120418615|XP_039436994.1|CPIP
OG0001107	LOC117190267|XP_033251220.1|DMIR, LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR	LOC116800435|XP_032571264.1|DSEC
OG0001107	LOC117190267|XP_033251220.1|DMIR, LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR	LOC117565098|XP_034099948.1|DALB
OG0001107	LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR	LOC120780445|XP_039968653.1|BTRY
OG0001107	LOC117195198|XP_033255731.1|DMIR, LOC117192268|XP_033252813.1|DMIR, LOC117192239|XP_033252795.1|DMIR	CCAP1982_LOCUS6377|CAD6997745.1|CCAP
OG0001119	LOC108157273|XP_017144754.1|DMIR	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC108157273|XP_017144754.1|DMIR	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC108157273|XP_017144754.1|DMIR	LOC108098668|XP_017057251.1|DFIC
OG0001233	LOC108162942|XP_017153422.1|DMIR	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP
OG0001410	LOC117191877|XP_033252533.1|DMIR	LOC115268854|XP_029732886.1|AEAL
OG0001424	LOC108164627|XP_017155961.1|DMIR	LOC6553480|XP_001980274.1|DERE
OG0001481	LOC108163198|XP_033248882.1|DMIR	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC108162566|XP_033249930.1|DMIR	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC6500267|XP_032305661.1|DANA
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC108111664|XP_017076684.1|DEUG
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC120451084|XP_039490385.1|DSAN
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC6537312|XP_039232413.1|DYAK
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC6552626|XP_015010203.1|DERE
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC117145575|XP_033167172.1|DMAU
OG0001568	LOC117188390|XP_033248086.1|DMIR	cv-c|NP_001097786.1|DMEL
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC6606400|XP_032579137.1|DSEC
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC6728097|XP_016034710.1|DSIM
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC108010878|XP_036675480.1|DSUZ, LOC108017459|XP_036674133.1|DSUZ
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC119545840|XP_037707730.1|DSUP
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC108024520|XP_016949960.1|DBIA
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC108091947|XP_017046825.1|DFIC
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC108139165|XP_017117269.1|DELE
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC110176511|XP_020798546.1|DSER
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC108077604|XP_017026489.1|DKIK
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC108603213|XP_017847294.1|DBUS
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC111601530|XP_023173927.2|DHYD
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC115771699|XP_030573376.1|DNOV
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC6630739|XP_032294785.1|DVIR
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC117576252|XP_034116770.1|DALB
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC115620377|XP_030369443.1|SLEB
OG0001568	LOC117188390|XP_033248086.1|DMIR	LOC120782686|XP_039971015.1|BTRY
OG0001568	LOC117188390|XP_033248086.1|DMIR	CCAP1982_LOCUS4089|CAD6995371.1|CCAP, CCAP1982_LOCUS4088|CAD6995370.1|CCAP, CCAP1982_LOCUS4087|CAD6995368.1|CCAP, CCAP1982_LOCUS4081|CAD6995362.1|CCAP
OG0001598	LOC108162760|XP_017153131.2|DMIR	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001678	LOC108158321|XP_017146054.2|DMIR	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC108158772|XP_033247214.1|DMIR, LOC117187848|XP_033246615.1|DMIR, LOC117192172|XP_033252716.1|DMIR	LOC120431894|XP_039452957.1|CPIP
OG0001919	LOC108159738|XP_017148764.2|DMIR, LOC117187908|XP_033246743.1|DMIR	LOC110675359|XP_021695748.1|AAEG
OG0001970	LOC117190684|XP_033251636.1|DMIR, LOC108160360|XP_017149819.1|DMIR	LOC108136597|XP_017113405.1|DELE
OG0001999	LOC108159921|XP_017149048.2|DMIR	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC108159921|XP_017149048.2|DMIR	LOC115482838|XP_030078932.1|DHYD
OG0001999	LOC117191450|XP_033252203.1|DMIR	LOC108137930|XP_017115373.1|DELE
OG0001999	LOC117191450|XP_033252203.1|DMIR	CCAP1982_LOCUS23214|CAD7015266.1|CCAP
OG0001999	LOC117191450|XP_033252203.1|DMIR	LOC115482838|XP_030078932.1|DHYD
OG0001999	LOC117191450|XP_033252203.1|DMIR	LOC115482838|XP_030078932.1|DHYD
OG0001999	LOC117191450|XP_033252203.1|DMIR	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC117191450|XP_033252203.1|DMIR	LOC108085086|XP_017037044.1|DKIK
OG0002007	LOC108163364|XP_017154103.2|DMIR	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC108163364|XP_017154103.2|DMIR	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC108154443|XP_017140204.1|DMIR	LOC115258039|XP_029713915.1|AEAL
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC108101925|XP_017061993.1|DFIC
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC108144905|XP_017125556.1|DELE
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC108106780|XP_017069510.1|DEUG
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC119549401|XP_037713384.1|DSUP
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC108009400|XP_016929208.1|DSUZ
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC108026911|XP_016953609.1|DBIA
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC120449704|XP_039488296.1|DSAN
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC6530489|XP_015052689.1|DYAK
OG0002074	LOC117190395|XP_033251362.1|DMIR	LOC117145044|XP_033166444.1|DMAU
OG0002090	LOC108151981|XP_017136434.1|DMIR	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC108164335|XP_017155473.1|DMIR	LOC110680424|XP_021711913.1|AAEG
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC119066374|XP_037024694.1|BCOP
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC115758070|XP_030554443.1|DNOV
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC111598013|XP_023168780.1|DHYD
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC6494935|XP_032305946.1|DANA
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC108149835|XP_017133197.1|DELE
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC108023088|XP_016947832.1|DBIA
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC108086766|XP_017039300.1|DFIC
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC108106785|XP_017069518.1|DEUG
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC108008443|XP_016927784.1|DSUZ
OG0002321	LOC108160629|XP_033252060.1|DMIR	LOC119551778|XP_037717235.1|DSUP
OG0002337	LOC117193348|XP_033253961.1|DMIR, LOC108159023|XP_017147424.2|DMIR	LOC119769564|XP_038118442.1|CQUI
OG0002350	LOC108159542|XP_017148407.2|DMIR	LOC5570831|XP_001653338.1|AAEG
OG0002350	LOC108159542|XP_017148407.2|DMIR	LOC109417569|XP_019547188.2|AEAL
OG0002350	LOC108159542|XP_017148407.2|DMIR	LOC6031634|XP_038119250.1|CQUI, LOC6033104|XP_001843599.2|CQUI
OG0002350	LOC108159542|XP_017148407.2|DMIR	LOC120427961|XP_039448850.1|CPIP, LOC120426127|XP_039446763.1|CPIP
OG0002503	LOC117191816|XP_033252471.1|DMIR	LOC119562264|XP_037731368.1|DSUP
OG0002503	LOC117191816|XP_033252471.1|DMIR	CCAP1982_LOCUS19501|CAD7011401.1|CCAP, CCAP1982_LOCUS10542|CAD7002054.1|CCAP, CCAP1982_LOCUS10634|CAD7002146.1|CCAP
OG0002503	LOC117191816|XP_033252471.1|DMIR	LOC108106414|XP_017068925.1|DEUG
OG0002503	LOC117191816|XP_033252471.1|DMIR	LOC26531142|XP_015027866.1|DVIR
OG0002503	LOC117191816|XP_033252471.1|DMIR	LOC115770588|XP_030571776.1|DNOV
OG0002674	LOC117189489|XP_033250517.1|DMIR	LOC115760801|XP_030558157.1|DNOV
OG0002674	LOC117189489|XP_033250517.1|DMIR	LOC6625587|XP_032292247.1|DVIR
OG0002674	LOC117189489|XP_033250517.1|DMIR	LOC111597706|XP_023168311.1|DHYD
OG0002674	LOC117189489|XP_033250517.1|DMIR	LOC108597165|XP_017839066.1|DBUS
OG0002705	LOC108151723|XP_017135988.1|DMIR	LOC115267175|XP_029729879.1|AEAL
OG0003017	LOC108154096|XP_017139704.1|DMIR	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC108157997|XP_017145629.1|DMIR	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC108158820|XP_017147001.1|DMIR, LOC117191500|XP_033252240.1|DMIR	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC108155488|XP_033254174.1|DMIR	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC108152858|XP_017137968.1|DMIR	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC117138128|XP_033155884.1|DMAU
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC6733938|XP_002080982.1|DSIM
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC6608597|XP_032572272.1|DSEC
OG0003552	LOC117192295|XP_033252842.1|DMIR	CG9084|NP_001260884.1|DMEL
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC6547248|XP_001976134.1|DERE
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC6529325|XP_002090330.1|DYAK
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC119550965|XP_037715926.1|DSUP
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC108009306|XP_016929046.1|DSUZ
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC108022499|XP_016946946.1|DBIA
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC108086441|XP_017038843.1|DFIC
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC108144353|XP_017124591.1|DELE
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC108072090|XP_017018590.1|DKIK
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC110191530|XP_020818059.1|DSER
OG0003552	LOC117192295|XP_033252842.1|DMIR	LOC108106489|XP_017069059.1|DEUG
OG0003649	LOC108154083|XP_017139684.1|DMIR	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC108161249|XP_033248708.1|DMIR	LOC110680396|XP_021711895.1|AAEG
OG0004414	LOC117191097|XP_033251951.1|DMIR	LOC6625547|XP_002049982.1|DVIR
OG0004414	LOC117191097|XP_033251951.1|DMIR	LOC115758040|XP_030554417.1|DNOV
OG0004414	LOC117191097|XP_033251951.1|DMIR	LOC115632141|XP_030385021.1|SLEB
OG0004414	LOC117191097|XP_033251951.1|DMIR	LOC117572047|XP_034110513.1|DALB
OG0004414	LOC117191097|XP_033251951.1|DMIR	LOC111600040|XP_023171731.1|DHYD
OG0004626	LOC108154618|XP_033253593.1|DMIR	LOC120428971|XP_039450040.1|CPIP
OG0005598	LOC108156563|XP_017143580.1|DMIR	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC108154094|XP_017139700.1|DMIR	LOC6041934|XP_038121645.1|CQUI
OG0006198	LOC108162264|XP_017152408.2|DMIR	LOC116802684|XP_032582940.1|DSEC
OG0008458	LOC108158937|XP_017147236.2|DMIR, LOC117192895|XP_033253529.1|DMIR	LOC120445355|XP_039481634.1|DSAN
OG0009516	LOC108165257|XP_033242977.1|DMIR, LOC108157519|XP_017145111.1|DMIR	LOC108094902|XP_017051240.1|DFIC
OG0009516	LOC108165257|XP_033242977.1|DMIR, LOC108157519|XP_017145111.1|DMIR	LOC111594209|XP_023163175.1|DHYD
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC108111271|XP_017076148.1|DEUG
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC119554155|XP_037720875.1|DSUP
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC108017232|XP_036675466.1|DSUZ
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC6538902|XP_015049092.2|DYAK
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC120454323|XP_039495460.1|DSAN
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC6555242|XP_015009089.2|DERE
OG0011026	LOC117185970|XP_033245986.1|DMIR	CG34041|NP_001034077.5|DMEL
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC6730238|XP_016036992.2|DSIM
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC117145739|XP_033167391.1|DMAU
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC6612878|XP_032578398.1|DSEC
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC108099416|XP_017058431.1|DFIC
OG0011026	LOC117185970|XP_033245986.1|DMIR	LOC108025007|XP_016950752.1|DBIA
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC110189755|XP_020815625.1|DSER
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC108145130|XP_017125835.1|DELE
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC117138080|XP_033155796.1|DMAU
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC6607848|XP_032572956.1|DSEC
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC6733231|XP_016026111.1|DSIM
OG0011059	LOC117185702|XP_033246933.1|DMIR	CG15233|NP_610214.2|DMEL
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC6542452|XP_015014665.1|DERE
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC6528287|XP_002089340.2|DYAK
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC120443985|XP_039479392.1|DSAN
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC108094274|XP_017050234.1|DFIC
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC108030116|XP_016958303.1|DBIA
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC108018088|XP_016940978.1|DSUZ
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC119549393|XP_037713373.1|DSUP
OG0011059	LOC117185702|XP_033246933.1|DMIR	LOC26513803|XP_014763939.1|DANA
OG0011427	LOC117189225|XP_033250220.1|DMIR	LOC117149980|XP_033172762.1|DMAU
