Orthogroup	DNOV.longest_only	Other
OG0000010	LOC115759945|XP_030556945.1|DNOV	LOC120457970|XP_039501405.1|DSAN
OG0000018	LOC115762728|XP_030560922.1|DNOV	LOC108107604|XP_017070659.1|DEUG, LOC108107646|XP_017070720.1|DEUG
OG0000018	LOC115762728|XP_030560922.1|DNOV	LOC6506166|XP_001958429.1|DANA
OG0000023	LOC115761508|XP_030559136.1|DNOV, LOC115761509|XP_030559137.1|DNOV	LOC108096106|XP_017052971.1|DFIC
OG0000069	LOC115764506|XP_030563456.1|DNOV	LOC117188366|XP_033247991.1|DMIR
OG0000071	LOC115767110|XP_030567126.1|DNOV	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC115767110|XP_030567126.1|DNOV	LOC5565474|XP_001649820.2|AAEG
OG0000120	LOC115768766|XP_030569316.1|DNOV	LOC6496786|XP_001965770.1|DANA
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC6505749|XP_032305662.1|DANA
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC6740747|XP_016033059.1|DSIM
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC6620133|XP_032573236.1|DSEC
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC117141681|XP_033161169.1|DMAU
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC6544493|XP_001973798.3|DERE
OG0000142	LOC115760359|XP_030557508.1|DNOV	nAChRalpha4|NP_001097669.2|DMEL
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC6540503|XP_039229515.1|DYAK
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC120447845|XP_039485386.1|DSAN
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC108134990|XP_017111012.1|DELE
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC108015869|XP_036678422.1|DSUZ
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC108032915|XP_016962471.1|DBIA
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC108102224|XP_017062435.1|DFIC
OG0000142	LOC115760359|XP_030557508.1|DNOV	LOC108072493|XP_017019152.1|DKIK
OG0000171	LOC115769196|XP_030569760.1|DNOV	LOC115268592|XP_029732566.1|AEAL
OG0000255	LOC115758069|XP_030554442.1|DNOV, LOC115758002|XP_030554358.1|DNOV	LOC5578920|XP_001657206.1|AAEG
OG0000272	LOC115770298|XP_030571394.1|DNOV	CCAP1982_LOCUS12064|CAD7003624.1|CCAP
OG0000301	LOC115770453|XP_030571591.1|DNOV	LOC118456217|XP_035772695.1|AALB
OG0000326	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV	LOC120285012|XP_039151082.1|DSIM
OG0000326	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV	LOC118506191|XP_035898875.1|ASTE
OG0000326	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV	LOC118462458|XP_035784022.1|AALB, LOC118462466|XP_035784044.1|AALB
OG0000326	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV	LOC117149938|XP_033172729.1|DMAU
OG0000326	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV	LOC120768717|XP_039951422.1|BTRY
OG0000326	LOC115770891|XP_030572187.1|DNOV, LOC115770885|XP_030572180.1|DNOV, LOC115770889|XP_030572183.1|DNOV, LOC115770888|XP_030572182.1|DNOV, LOC115770890|XP_030572186.1|DNOV	LOC115483226|XP_030080429.1|DHYD
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC6040951|XP_038117956.1|CQUI
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC118466835|XP_035792526.1|AALB
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC5566288|XP_021696532.1|AAEG
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC120432606|XP_039453787.1|CPIP
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC120779091|XP_039967181.1|BTRY
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC111602934|XP_023176052.2|DHYD
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC119647856|XP_037905052.1|HILL
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC118516465|XP_035918259.1|ASTE
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC110187889|XP_020813037.1|DSER, LOC110189911|XP_020815836.1|DSER
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC108600098|XP_033149720.1|DBUS
OG0000363	LOC115771138|XP_030572569.1|DNOV	LOC109418888|XP_029725302.1|AEAL
OG0000363	LOC115771138|XP_030572569.1|DNOV	CCAP1982_LOCUS11893|CAD7003437.1|CCAP, CCAP1982_LOCUS11894|CAD7003438.1|CCAP
OG0000442	LOC115768333|XP_030568756.1|DNOV	LOC118505460|XP_035897155.1|ASTE
OG0000456	LOC115766708|XP_030566486.1|DNOV	LOC108070562|XP_017016589.1|DKIK
OG0000585	LOC115762696|XP_030560878.1|DNOV, LOC115762714|XP_030560899.1|DNOV	LOC6544395|XP_001971696.3|DERE
OG0000639	LOC115770014|XP_030570925.1|DNOV	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC115761035|XP_030558512.1|DNOV	LOC6047696|XP_038104663.1|CQUI
OG0000964	LOC115757851|XP_030554145.1|DNOV	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC115760732|XP_030558067.1|DNOV, LOC115760733|XP_030558068.1|DNOV	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC115760733|XP_030558068.1|DNOV	LOC6495780|XP_014763490.2|DANA
OG0000997	LOC115760733|XP_030558068.1|DNOV	LOC108029851|XP_016957829.1|DBIA
OG0001050	LOC115765802|XP_030565366.1|DNOV	LOC119770659|XP_038121888.1|CQUI
OG0001094	LOC115769183|XP_030569747.1|DNOV	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC115769183|XP_030569747.1|DNOV	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC115768318|XP_030568727.1|DNOV	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC115768318|XP_030568727.1|DNOV	LOC108097794|XP_017055814.1|DFIC
OG0001166	LOC115768082|XP_030568409.1|DNOV	LOC6903282|XP_033235587.1|DPSE
OG0001424	LOC115766041|XP_030565672.1|DNOV	LOC6553480|XP_001980274.1|DERE
OG0001491	LOC115760230|XP_030557344.1|DNOV	LOC26513957|XP_014762279.1|DANA
OG0001542	LOC115765076|XP_030564312.1|DNOV	LOC108109665|XP_017073775.1|DEUG
OG0001568	LOC115771699|XP_030573376.1|DNOV	LOC117188390|XP_033248086.1|DMIR
OG0001594	LOC115763502|XP_030561959.1|DNOV	LOC6604442|XP_026845187.1|DPER
OG0001598	LOC115769181|XP_030569745.1|DNOV	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001647	LOC115760284|XP_030557415.1|DNOV	LOC110680255|XP_021711762.1|AAEG
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC6597782|XP_026846908.1|DPER
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC108158321|XP_017146054.2|DMIR
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC6902313|XP_002133840.3|DPSE
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC117580896|XP_034123547.1|DGUA
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC117889621|XP_034649960.1|DSUB
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC108136225|XP_017112735.1|DELE
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC108097967|XP_017056072.1|DFIC
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC6618088|XP_032580068.1|DSEC
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC6550071|XP_001977568.2|DERE
OG0001678	LOC115764239|XP_030563016.1|DNOV	CG43658|NP_001259643.1|DMEL
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC6726285|XP_016039786.1|DSIM
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC117148148|XP_033171270.1|DMAU
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC120455176|XP_039497041.1|DSAN
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC6525684|XP_002101506.2|DYAK
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC108105335|XP_017067317.1|DEUG
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC108016849|XP_036676087.1|DSUZ
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC119555920|XP_037723546.1|DSUP
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC108023441|XP_016948419.1|DBIA
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC110184410|XP_020808603.1|DSER
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC108083457|XP_017034716.1|DKIK
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC6505269|XP_032308009.1|DANA
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC117578104|XP_034119172.1|DALB
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC6631416|XP_032295640.1|DVIR
OG0001678	LOC115764239|XP_030563016.1|DNOV	LOC120773994|XP_039959194.1|BTRY
OG0001724	LOC115760764|XP_030558104.1|DNOV	LOC120431894|XP_039452957.1|CPIP
OG0001919	LOC115760024|XP_030557050.1|DNOV	LOC110675359|XP_021695748.1|AAEG
OG0001992	LOC115759135|XP_030555845.1|DNOV	LOC5564970|XP_021701369.1|AAEG
OG0001992	LOC115759135|XP_030555845.1|DNOV	LOC109397539|XP_029714675.1|AEAL
OG0001992	LOC115759135|XP_030555845.1|DNOV	LOC6048798|XP_038109494.1|CQUI
OG0001992	LOC115759135|XP_030555845.1|DNOV	LOC120430622|XP_039451649.1|CPIP, LOC120431608|XP_039452646.1|CPIP
OG0002001	LOC115759968|XP_030556976.1|DNOV	LOC108101573|XP_017061478.1|DFIC
OG0002007	LOC115759324|XP_030556095.1|DNOV	LOC108074832|XP_017022522.1|DKIK
OG0002007	LOC115759324|XP_030556095.1|DNOV	LOC108100975|XP_017060617.1|DFIC
OG0002045	LOC115763890|XP_030562527.1|DNOV	LOC115258039|XP_029713915.1|AEAL
OG0002150	LOC115767740|XP_030567911.1|DNOV	LOC110680424|XP_021711913.1|AAEG
OG0002321	LOC115758070|XP_030554443.1|DNOV	LOC108160629|XP_033252060.1|DMIR
OG0002337	LOC115762241|XP_030560244.1|DNOV	LOC119769564|XP_038118442.1|CQUI
OG0002503	LOC115770588|XP_030571776.1|DNOV	LOC117191816|XP_033252471.1|DMIR
OG0002674	LOC115760801|XP_030558157.1|DNOV	LOC117189489|XP_033250517.1|DMIR
OG0002705	LOC115769893|XP_030570770.1|DNOV	LOC115267175|XP_029729879.1|AEAL
OG0002920	LOC115758366|XP_030554814.1|DNOV	LOC108137157|XP_017114219.1|DELE
OG0003017	LOC115763824|XP_030562436.1|DNOV	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC115758434|XP_030554953.1|DNOV	LOC120431803|XP_039452855.1|CPIP
OG0003257	LOC115766993|XP_030566949.1|DNOV	LOC115254881|XP_029708427.1|AEAL
OG0003374	LOC115768499|XP_030568945.1|DNOV	LOC115629925|XP_030382390.1|SLEB
OG0003374	LOC115768499|XP_030568945.1|DNOV	LOC120432124|XP_039453193.1|CPIP
OG0003533	LOC115771098|XP_030572517.1|DNOV	LOC119768640|XP_038114842.1|CQUI
OG0003649	LOC115760384|XP_030557538.1|DNOV	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC115759715|XP_030556576.1|DNOV	LOC110680396|XP_021711895.1|AAEG
OG0004414	LOC115758040|XP_030554417.1|DNOV	LOC117191097|XP_033251951.1|DMIR
OG0004626	LOC115765097|XP_030564341.1|DNOV	LOC120428971|XP_039450040.1|CPIP
OG0005598	LOC115764863|XP_030564000.1|DNOV	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC115766226|XP_030565942.1|DNOV	LOC6041934|XP_038121645.1|CQUI
OG0008719	LOC115766066|XP_030565727.1|DNOV	LOC118879447|XP_036678215.1|DSUZ
OG0009230	LOC115760285|XP_030557416.1|DNOV	LOC120423238|XP_039442883.1|CPIP
OG0011427	LOC115768962|XP_030569545.1|DNOV	LOC117149980|XP_033172762.1|DMAU
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC6504862|XP_001966473.1|DANA
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC110180155|XP_020803467.1|DSER
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC108097069|XP_017054596.1|DFIC
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC120455659|XP_039497985.1|DSAN
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC120322394|XP_039233541.1|DYAK
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC117148296|XP_033171508.1|DMAU
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC6616104|XP_002040469.2|DSEC
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC6724929|XP_016037785.1|DSIM
OG0011445	LOC115768921|XP_030569517.1|DNOV	Cyp4ae1|NP_525044.1|DMEL
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC108103642|XP_017064683.1|DEUG
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC108023445|XP_016948425.1|DBIA
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC108016828|XP_016939134.1|DSUZ
OG0011445	LOC115768921|XP_030569517.1|DNOV	LOC119558178|XP_037727373.1|DSUP
