Orthogroup	DPSE.longest_only	Other
OG0000010	LOC26532710|XP_015035140.1|DPSE	LOC120457970|XP_039501405.1|DSAN
OG0000014	LOC117184937|XP_033240069.1|DPSE	LOC108118106|XP_017086149.1|DEUG
OG0000018	LOC6900711|XP_002135074.2|DPSE, LOC6900710|XP_002135073.3|DPSE	LOC6545192|XP_001972080.1|DERE
OG0000071	LOC6900130|XP_033241129.1|DPSE	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC6900130|XP_033241129.1|DPSE	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC6902077|XP_033240712.1|DPSE	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC6901854|XP_002133392.2|DPSE	LOC6496786|XP_001965770.1|DANA
OG0000171	LOC4816415|XP_015036793.2|DPSE	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC6897523|XP_002137672.2|DPSE	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC4803683|XP_001360361.3|DPSE	LOC5578920|XP_001657206.1|AAEG
OG0000257	LOC4803393|XP_001357527.2|DPSE	LOC6502260|XP_001966110.1|DANA
OG0000301	LOC117184349|XP_033237256.1|DPSE	LOC118456217|XP_035772695.1|AALB
OG0000843	LOC6898118|XP_033233424.1|DPSE	LOC6047696|XP_038104663.1|CQUI
OG0000910	LOC4815686|XP_033240674.1|DPSE	LOC108005122|XP_036677107.1|DSUZ
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC108079583|XP_017029416.1|DKIK
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC110180358|XP_020803678.1|DSER, LOC110177007|XP_020799176.1|DSER
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC6611582|XP_002036120.1|DSEC
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC117137072|XP_033154193.1|DMAU
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC6731402|XP_039152883.1|DSIM
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC6542655|XP_001970204.1|DERE
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC120443996|XP_039479408.1|DSAN
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC6526897|XP_002087996.1|DYAK
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC108019046|XP_016942161.2|DSUZ
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC119546082|XP_037708087.1|DSUP
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC108036720|XP_016968510.1|DBIA
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC108106826|XP_017069552.1|DEUG
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC6901920|XP_033240727.1|DPSE	LOC108606105|XP_017851439.1|DBUS
OG0000964	LOC6903898|XP_002136619.3|DPSE	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC6898344|XP_015039564.2|DPSE, LOC117183524|XP_033233432.1|DPSE	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC117183524|XP_033233432.1|DPSE	LOC6495780|XP_014763490.2|DANA
OG0000997	LOC117183524|XP_033233432.1|DPSE	LOC108029851|XP_016957829.1|DBIA
OG0001050	LOC6896971|XP_002137156.2|DPSE, LOC6900034|XP_002135399.1|DPSE, LOC117183993|XP_033235698.1|DPSE	LOC119770659|XP_038121888.1|CQUI
OG0001050	LOC6896971|XP_002137156.2|DPSE, LOC6900034|XP_002135399.1|DPSE, LOC117183993|XP_033235698.1|DPSE	LOC108606837|XP_017852819.1|DBUS
OG0001094	LOC4816659|XP_033235894.1|DPSE	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC4816659|XP_033235894.1|DPSE	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC4815583|XP_001355499.1|DPSE	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC4815583|XP_001355499.1|DPSE	LOC108097794|XP_017055814.1|DFIC
OG0001119	LOC117185621|XP_033241653.1|DPSE	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC117185621|XP_033241653.1|DPSE	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC117185621|XP_033241653.1|DPSE	LOC108098668|XP_017057251.1|DFIC
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC6507547|XP_032310546.1|DANA
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC108099003|XP_017057724.1|DFIC
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC108145646|XP_017126671.1|DELE
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC119554215|XP_037720948.1|DSUP
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC108012451|XP_036670780.1|DSUZ
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC108107685|XP_017070763.1|DEUG
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC6610486|XP_032575545.1|DSEC
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC6736492|XP_039149651.1|DSIM
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC117141986|XP_033161691.1|DMAU
OG0001166	LOC6903282|XP_033235587.1|DPSE	Svil|NP_001286919.1|DMEL
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC120447831|XP_039485352.1|DSAN
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC6533506|XP_039230329.1|DYAK
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC108034501|XP_016964895.1|DBIA
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC110188840|XP_020814393.1|DSER
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC115768082|XP_030568409.1|DNOV
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC117570607|XP_034108242.1|DALB
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC115632871|XP_030385995.1|SLEB
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC113563696|XP_026832703.1|DERE
OG0001166	LOC6903282|XP_033235587.1|DPSE	CCAP1982_LOCUS13125|CAD7004732.1|CCAP
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC120776737|XP_039963598.1|BTRY
OG0001166	LOC6903282|XP_033235587.1|DPSE	LOC119069403|XP_037029344.1|BCOP
OG0001233	LOC4817005|XP_001356468.3|DPSE	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP
OG0001284	LOC26532832|XP_015044419.2|DPSE	LOC115483177|XP_030080195.1|DHYD
OG0001284	LOC26532832|XP_015044419.2|DPSE	LOC108113475|XP_017079587.1|DEUG
OG0001284	LOC26532832|XP_015044419.2|DPSE	LOC108081518|XP_017032225.1|DKIK
OG0001284	LOC26532832|XP_015044419.2|DPSE	LOC108027603|XP_016954616.1|DBIA, LOC108027594|XP_016954604.1|DBIA
OG0001284	LOC26532832|XP_015044419.2|DPSE	LOC119561887|XP_037731285.1|DSUP
OG0001284	LOC26532832|XP_015044419.2|DPSE	LOC108149950|XP_017133355.1|DELE
OG0001284	LOC26532832|XP_015044419.2|DPSE	LOC108086362|XP_017038751.1|DFIC, LOC108096102|XP_017052968.1|DFIC
OG0001284	LOC26532832|XP_015044419.2|DPSE	LOC110182846|XP_020806637.1|DSER
OG0001410	LOC117184816|XP_033239653.1|DPSE	LOC115268854|XP_029732886.1|AEAL
OG0001424	LOC117184541|XP_033238611.1|DPSE	LOC6553480|XP_001980274.1|DERE
OG0001481	LOC4816575|XP_033235399.1|DPSE	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC4817973|XP_001357298.2|DPSE	LOC115482924|XP_030079089.1|DHYD
OG0001598	LOC4816591|XP_001356203.3|DPSE	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001647	LOC6899595|XP_033236727.1|DPSE	LOC110680255|XP_021711762.1|AAEG
OG0001678	LOC6902313|XP_002133840.3|DPSE	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC4805278|XP_033234462.1|DPSE	LOC120431894|XP_039452957.1|CPIP
OG0001919	LOC4804867|XP_001361356.2|DPSE	LOC110675359|XP_021695748.1|AAEG
OG0001970	LOC4803853|XP_001360504.1|DPSE	LOC108136597|XP_017113405.1|DELE
OG0001999	LOC4804201|XP_033233745.1|DPSE	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC4804201|XP_033233745.1|DPSE	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC6902793|XP_002132530.3|DPSE	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC6902793|XP_002132530.3|DPSE	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC4802031|XP_033241834.1|DPSE	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC4813071|XP_015042931.1|DPSE	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC4815585|XP_033238603.1|DPSE	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC6898867|XP_033234569.1|DPSE	LOC119769564|XP_038118442.1|CQUI
OG0002705	LOC4814130|XP_033238480.1|DPSE	LOC115267175|XP_029729879.1|AEAL
OG0002734	LOC6899221|XP_033233399.1|DPSE	LOC109405133|XP_029735227.1|AEAL
OG0003017	LOC4802523|XP_001359428.2|DPSE	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC4804325|XP_033233449.1|DPSE	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC4803871|XP_001360520.3|DPSE	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC4814536|XP_033241179.1|DPSE	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC4812699|XP_001353081.1|DPSE	LOC119768640|XP_038114842.1|CQUI
OG0003649	LOC4802121|XP_033241762.1|DPSE	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC6903313|XP_033235321.1|DPSE	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC6901154|XP_015041398.2|DPSE	LOC120428971|XP_039450040.1|CPIP
OG0005598	LOC4800240|XP_015038735.2|DPSE	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC4802530|XP_015037887.2|DPSE	LOC6041934|XP_038121645.1|CQUI
OG0006198	LOC6901448|XP_033240276.1|DPSE	LOC116802684|XP_032582940.1|DSEC
OG0008458	LOC4805627|XP_001361999.3|DPSE	LOC120445355|XP_039481634.1|DSAN
OG0009230	LOC26533469|XP_033235942.1|DPSE	LOC120423238|XP_039442883.1|CPIP
