Orthogroup	DSUB.longest_only	Other
OG0000018	LOC117895272|XP_034658688.1|DSUB	LOC6545192|XP_001972080.1|DERE
OG0000064	LOC117902340|XP_034669530.1|DSUB, LOC117901890|XP_034668743.1|DSUB	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG
OG0000071	LOC117893134|XP_034655476.1|DSUB	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC117893134|XP_034655476.1|DSUB	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC117901954|XP_034668826.1|DSUB	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC117889781|XP_034650140.1|DSUB	LOC6496786|XP_001965770.1|DANA
OG0000171	LOC117899975|XP_034666025.1|DSUB	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC117897153|XP_034661716.1|DSUB	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC117892508|XP_034654680.1|DSUB	LOC5578920|XP_001657206.1|AAEG
OG0000257	LOC117891414|XP_034652753.1|DSUB	LOC6502260|XP_001966110.1|DANA
OG0000301	LOC117902948|XP_034670460.1|DSUB	LOC118456217|XP_035772695.1|AALB
OG0000639	LOC117895870|XP_034659736.1|DSUB	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC117891024|XP_034652077.1|DSUB	LOC6047696|XP_038104663.1|CQUI
OG0000910	LOC117903736|XP_034671985.1|DSUB	LOC108005122|XP_036677107.1|DSUZ
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC108079583|XP_017029416.1|DKIK
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC110180358|XP_020803678.1|DSER, LOC110177007|XP_020799176.1|DSER
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC6611582|XP_002036120.1|DSEC
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC117137072|XP_033154193.1|DMAU
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC6731402|XP_039152883.1|DSIM
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC6542655|XP_001970204.1|DERE
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC120443996|XP_039479408.1|DSAN
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC6526897|XP_002087996.1|DYAK
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC108019046|XP_016942161.2|DSUZ
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC119546082|XP_037708087.1|DSUP
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC108036720|XP_016968510.1|DBIA
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC108106826|XP_017069552.1|DEUG
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC108606105|XP_017851439.1|DBUS
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC6901920|XP_033240727.1|DPSE
OG0000939	LOC117893086|XP_034655403.1|DSUB	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC117890027|XP_034650533.1|DSUB	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC117891244|XP_034652481.1|DSUB, LOC117892676|XP_034654965.1|DSUB	LOC115269910|XP_029734571.1|AEAL
OG0000997	LOC117892676|XP_034654965.1|DSUB	LOC6495780|XP_014763490.2|DANA
OG0000997	LOC117892676|XP_034654965.1|DSUB	LOC108029851|XP_016957829.1|DBIA
OG0001050	LOC117894035|XP_034656773.1|DSUB	LOC119770659|XP_038121888.1|CQUI
OG0001050	LOC117894035|XP_034656773.1|DSUB	LOC108606837|XP_017852819.1|DBUS
OG0001094	LOC117900968|XP_034667440.1|DSUB	LOC6634092|XP_032289019.1|DVIR
OG0001094	LOC117900968|XP_034667440.1|DSUB	LOC111600341|XP_023172173.2|DHYD
OG0001105	LOC117898596|XP_034664037.1|DSUB	LOC108105089|XP_017067005.1|DEUG
OG0001105	LOC117898596|XP_034664037.1|DSUB	LOC108097794|XP_017055814.1|DFIC
OG0001119	LOC117897781|XP_034662720.1|DSUB	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC117897781|XP_034662720.1|DSUB	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC117897781|XP_034662720.1|DSUB	LOC108098668|XP_017057251.1|DFIC
OG0001233	LOC117902549|XP_034669878.1|DSUB	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP
OG0001410	LOC117893689|XP_034656270.1|DSUB	LOC115268854|XP_029732886.1|AEAL
OG0001424	LOC117889762|XP_034650100.1|DSUB	LOC6553480|XP_001980274.1|DERE
OG0001481	LOC117902652|XP_034670069.1|DSUB	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC117901673|XP_034668404.1|DSUB	LOC115482924|XP_030079089.1|DHYD
OG0001598	LOC117902649|XP_034670065.1|DSUB	LOC115257068|XP_029712222.1|AEAL, LOC115259388|XP_029715798.1|AEAL
OG0001678	LOC117889621|XP_034649960.1|DSUB	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC117891687|XP_034653157.1|DSUB	LOC120431894|XP_039452957.1|CPIP
OG0001919	LOC117889971|XP_034650428.1|DSUB	LOC110675359|XP_021695748.1|AAEG
OG0001970	LOC117892432|XP_034654560.1|DSUB	LOC108136597|XP_017113405.1|DELE
OG0001999	LOC117890291|XP_034650947.1|DSUB	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC117890291|XP_034650947.1|DSUB	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC117902344|XP_034669535.1|DSUB	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC117902344|XP_034669535.1|DSUB	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC117898809|XP_034664352.1|DSUB	LOC115258039|XP_029713915.1|AEAL
OG0002090	LOC117893368|XP_034655852.1|DSUB	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC117903596|XP_034671726.1|DSUB	LOC110680424|XP_021711913.1|AAEG
OG0002337	LOC117890915|XP_034651922.1|DSUB	LOC119769564|XP_038118442.1|CQUI
OG0002705	LOC117893058|XP_034655350.1|DSUB	LOC115267175|XP_029729879.1|AEAL
OG0002715	LOC117893674|XP_034656257.1|DSUB	LOC119768596|XP_038114621.1|CQUI
OG0003017	LOC117898031|XP_034663060.1|DSUB	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC117889738|XP_034650053.1|DSUB	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC117890024|XP_034650529.1|DSUB	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC117903743|XP_034671999.1|DSUB	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC117895671|XP_034659383.1|DSUB	LOC119768640|XP_038114842.1|CQUI
OG0003649	LOC117898623|XP_034664070.1|DSUB	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC117899978|XP_034666029.1|DSUB	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC117903366|XP_034671212.1|DSUB	LOC120428971|XP_039450040.1|CPIP
OG0005598	LOC117896685|XP_034661027.1|DSUB	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC117896129|XP_034660077.1|DSUB	LOC6041934|XP_038121645.1|CQUI
OG0006198	LOC117892502|XP_034654673.1|DSUB	LOC116802684|XP_032582940.1|DSEC
OG0009230	LOC117901414|XP_034668040.1|DSUB	LOC120423238|XP_039442883.1|CPIP
