Orthogroup	DSUP.longest_only	Other
OG0000047	LOC119559372|XP_037728340.1|DSUP	LOC117580524|XP_034123007.1|DGUA, LOC117580525|XP_034123009.1|DGUA
OG0000047	LOC119559372|XP_037728340.1|DSUP	LOC117194873|XP_033255228.1|DMIR, LOC117190172|XP_033251125.1|DMIR, LOC117192459|XP_033253049.1|DMIR, LOC117193977|XP_033254515.1|DMIR, LOC117193990|XP_033254522.1|DMIR, LOC117191230|XP_033252040.1|DMIR
OG0000064	LOC119553545|XP_037719912.1|DSUP	LOC110679452|XP_021709737.1|AAEG, LOC5576377|XP_021700128.1|AAEG, LOC110678899|XP_021708190.1|AAEG, LOC110676390|XP_021699796.1|AAEG, LOC110674019|XP_021707298.1|AAEG, LOC23687640|XP_021712884.1|AAEG, LOC110679062|XP_021708700.1|AAEG
OG0000071	LOC119555204|XP_037722387.1|DSUP	LOC118508074|XP_035903431.1|ASTE
OG0000071	LOC119555204|XP_037722387.1|DSUP	LOC5565474|XP_001649820.2|AAEG
OG0000073	LOC119557222|XP_037725820.1|DSUP	LOC120424940|XP_039445180.1|CPIP
OG0000120	LOC119558090|XP_037727226.1|DSUP	LOC6496786|XP_001965770.1|DANA
OG0000157	LOC119550347|XP_037714894.1|DSUP	LOC117193637|XP_033254273.1|DMIR
OG0000171	LOC119548455|XP_037711647.1|DSUP	LOC115268592|XP_029732566.1|AEAL
OG0000239	LOC119560451|XP_037729828.1|DSUP	LOC115482805|XP_030078778.1|DHYD
OG0000255	LOC119550177|XP_037714640.1|DSUP	LOC5578920|XP_001657206.1|AAEG
OG0000259	LOC119548268|XP_037711343.1|DSUP	LOC108110566|XP_017075152.1|DEUG
OG0000270	LOC119550202|XP_037714679.1|DSUP	LOC6735912|XP_039148365.1|DSIM
OG0000270	LOC119550202|XP_037714679.1|DSUP	LOC117138026|XP_033155725.1|DMAU
OG0000270	LOC119550202|XP_037714679.1|DSUP	LOC6615751|XP_002040122.1|DSEC
OG0000270	LOC119550202|XP_037714679.1|DSUP	St1|NP_611815.3|DMEL
OG0000270	LOC119550202|XP_037714679.1|DSUP	LOC6547864|XP_001976443.3|DERE
OG0000270	LOC119550202|XP_037714679.1|DSUP	LOC120446730|XP_039483781.1|DSAN
OG0000270	LOC119550202|XP_037714679.1|DSUP	LOC6531868|XP_002092655.3|DYAK
OG0000301	LOC119557972|XP_037727014.1|DSUP	LOC118456217|XP_035772695.1|AALB
OG0000472	LOC119548234|XP_037711303.1|DSUP	LOC115266895|XP_029729366.1|AEAL
OG0000493	LOC119557094|XP_037725588.1|DSUP	LOC108014841|XP_016936538.2|DSUZ
OG0000639	LOC119555690|XP_037723269.1|DSUP	LOC119766935|XP_038109439.1|CQUI
OG0000843	LOC119551213|XP_037716376.1|DSUP	LOC6047696|XP_038104663.1|CQUI
OG0000939	LOC119546082|XP_037708087.1|DSUP	LOC117893086|XP_034655403.1|DSUB
OG0000939	LOC119546082|XP_037708087.1|DSUP	LOC6901920|XP_033240727.1|DPSE
OG0000964	LOC119557012|XP_037725474.1|DSUP, LOC119551585|XP_037716913.1|DSUP	LOC6035895|XP_038106137.1|CQUI
OG0000997	LOC119551566|XP_037716892.1|DSUP	LOC115269910|XP_029734571.1|AEAL
OG0001050	LOC119555681|XP_037723232.1|DSUP	LOC119770659|XP_038121888.1|CQUI
OG0001119	LOC119562596|XP_037731746.1|DSUP	LOC108027956|XP_016955071.1|DBIA
OG0001119	LOC119562596|XP_037731746.1|DSUP	LOC108080752|XP_017031095.1|DKIK
OG0001119	LOC119562596|XP_037731746.1|DSUP	LOC108098668|XP_017057251.1|DFIC
OG0001147	LOC119553790|XP_037720328.1|DSUP, LOC119554000|XP_037720635.1|DSUP, LOC119553725|XP_037720239.1|DSUP	LOC116800992|XP_032573931.1|DSEC
OG0001166	LOC119554215|XP_037720948.1|DSUP	LOC6903282|XP_033235587.1|DPSE
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC115632053|XP_030384887.1|SLEB
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC4817005|XP_001356468.3|DPSE
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC6589891|XP_002014628.1|DPER
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC108162942|XP_017153422.1|DMIR
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC117581691|XP_034124959.1|DGUA
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC117902549|XP_034669878.1|DSUB
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC6498133|XP_001962148.1|DANA
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC6526912|XP_002088011.1|DYAK
OG0001233	LOC119562428|XP_037731543.1|DSUP, LOC119562434|XP_037731547.1|DSUP, LOC119562433|XP_037731546.1|DSUP	LOC120458719|XP_039502402.1|DSAN, LOC120458810|XP_039502542.1|DSAN
OG0001284	LOC119561887|XP_037731285.1|DSUP	LOC26532832|XP_015044419.2|DPSE
OG0001308	LOC119556279|XP_037724257.1|DSUP	LOC117147216|XP_033169921.1|DMAU
OG0001308	LOC119556279|XP_037724257.1|DSUP	LOC6724945|XP_016037809.1|DSIM
OG0001336	LOC119559051|XP_037728114.1|DSUP	LOC110677887|XP_021705362.1|AAEG
OG0001481	LOC119548729|XP_037712161.1|DSUP	LOC110680971|XP_021712436.1|AAEG
OG0001521	LOC119546214|XP_037708278.1|DSUP	LOC115482924|XP_030079089.1|DHYD
OG0001568	LOC119545840|XP_037707730.1|DSUP	LOC117188390|XP_033248086.1|DMIR
OG0001573	LOC119552851|XP_037718653.1|DSUP	LOC115483418|XP_030081175.1|DHYD
OG0001573	LOC119552851|XP_037718653.1|DSUP	LOC117572790|XP_034111784.1|DALB
OG0001634	LOC119559042|XP_037728097.1|DSUP	LOC110179907|XP_020803163.1|DSER, LOC110179909|XP_020803166.1|DSER
OG0001678	LOC119555920|XP_037723546.1|DSUP	LOC115764239|XP_030563016.1|DNOV
OG0001724	LOC119548992|XP_037712519.1|DSUP	LOC120431894|XP_039452957.1|CPIP
OG0001765	LOC119550916|XP_037715858.1|DSUP	LOC116649770|XP_032290313.1|DVIR
OG0001849	LOC119562886|XP_037731930.1|DSUP	LOC108116628|XP_017084096.1|DEUG
OG0001919	LOC119551275|XP_037716469.1|DSUP	LOC110675359|XP_021695748.1|AAEG
OG0001999	LOC119549404|XP_037713386.1|DSUP	LOC108085086|XP_017037044.1|DKIK
OG0001999	LOC119549404|XP_037713386.1|DSUP	LOC115482838|XP_030078932.1|DHYD
OG0002007	LOC119547543|XP_037710369.1|DSUP	LOC108100975|XP_017060617.1|DFIC
OG0002007	LOC119547543|XP_037710369.1|DSUP	LOC108074832|XP_017022522.1|DKIK
OG0002045	LOC119560823|XP_037730396.1|DSUP	LOC115258039|XP_029713915.1|AEAL
OG0002074	LOC119549401|XP_037713384.1|DSUP	LOC117190395|XP_033251362.1|DMIR
OG0002090	LOC119554062|XP_037720732.1|DSUP	LOC118464895|XP_035788540.1|AALB
OG0002150	LOC119556468|XP_037724644.1|DSUP	LOC110680424|XP_021711913.1|AAEG
OG0002321	LOC119551778|XP_037717235.1|DSUP	LOC108160629|XP_033252060.1|DMIR
OG0002337	LOC119549765|XP_037713946.1|DSUP	LOC119769564|XP_038118442.1|CQUI
OG0002503	LOC119562264|XP_037731368.1|DSUP	LOC117191816|XP_033252471.1|DMIR
OG0002558	LOC119561794|XP_037731209.1|DSUP	LOC115483798|XP_030081914.1|DHYD
OG0002705	LOC119552971|XP_037718911.1|DSUP	LOC115267175|XP_029729879.1|AEAL
OG0002928	LOC119548718|XP_037712122.1|DSUP	LOC117149960|XP_033172749.1|DMAU
OG0003017	LOC119560071|XP_037729306.1|DSUP	LOC110680521|XP_021712010.1|AAEG
OG0003133	LOC119550531|XP_037715179.1|DSUP	LOC120431803|XP_039452855.1|CPIP
OG0003213	LOC119549447|XP_037713468.1|DSUP	LOC115260214|XP_029717006.1|AEAL
OG0003257	LOC119556076|XP_037723828.1|DSUP	LOC115254881|XP_029708427.1|AEAL
OG0003533	LOC119553917|XP_037720524.1|DSUP	LOC119768640|XP_038114842.1|CQUI
OG0003552	LOC119550965|XP_037715926.1|DSUP	LOC117192295|XP_033252842.1|DMIR
OG0003649	LOC119563255|XP_037732497.1|DSUP	LOC110675955|XP_021697734.1|AAEG
OG0003998	LOC119562545|XP_037731668.1|DSUP	LOC110680396|XP_021711895.1|AAEG
OG0004626	LOC119555861|XP_037723430.1|DSUP	LOC120428971|XP_039450040.1|CPIP
OG0004670	LOC119548841|XP_037712392.1|DSUP	LOC117591200|XP_034140230.1|DGUA
OG0004909	LOC119552735|XP_037718422.1|DSUP	LOC115253550|XP_029722605.1|AEAL
OG0005598	LOC119563284|XP_037732538.1|DSUP	LOC120424826|XP_039444981.1|CPIP
OG0005657	LOC119545685|XP_037707353.1|DSUP	LOC6041934|XP_038121645.1|CQUI
OG0006874	LOC119562720|XP_037731854.1|DSUP	LOC120457536|XP_039501016.1|DSAN
OG0009283	LOC119546241|XP_037708315.1|DSUP	LOC111594404|XP_023163445.2|DHYD
OG0009516	LOC119546734|XP_037709154.1|DSUP	LOC111594209|XP_023163175.1|DHYD
OG0011026	LOC119554155|XP_037720875.1|DSUP	LOC117185970|XP_033245986.1|DMIR
OG0011059	LOC119549393|XP_037713373.1|DSUP	LOC117185702|XP_033246933.1|DMIR
OG0011445	LOC119558178|XP_037727373.1|DSUP	LOC115768921|XP_030569517.1|DNOV
